choice,id,alt,pf,cl,loc,wk,tod,seas,chid
False,304,3,0,0,1,0,0,1,3617
True,304,4,9,1,0,1,0,0,3617
False,304,1,0,1,0,0,1,0,3618
False,304,2,9,5,0,1,0,0,3618
True,304,3,0,5,0,1,0,1,3618
False,304,4,7,0,0,0,0,0,3618
True,304,1,9,0,1,0,0,0,3619
False,304,2,7,5,0,0,0,0,3619
False,304,3,0,1,0,1,0,1,3619
False,304,4,0,1,0,0,1,0,3619
False,304,1,0,0,1,0,1,0,3620
False,304,2,7,1,0,0,0,0,3620
True,304,3,9,5,0,1,0,0,3620
False,304,4,0,5,0,1,0,1,3620
True,304,1,9,5,0,1,0,0,3621
False,304,2,0,0,0,0,0,1,3621
False,304,3,7,1,0,0,0,0,3621
False,304,4,0,0,1,0,1,0,3621
True,304,1,7,0,0,0,0,0,3622
False,304,2,0,0,0,1,1,0,3622
False,304,3,0,5,0,1,0,1,3622
False,304,4,9,1,0,0,0,0,3622
True,304,1,7,5,1,0,0,0,3623
False,304,2,0,1,0,0,0,1,3623
False,304,3,0,5,0,0,1,0,3623
False,304,4,9,0,0,1,0,0,3623
False,304,1,0,0,0,1,0,1,3624
False,304,2,0,1,0,0,1,0,3624
False,304,3,9,0,0,1,0,0,3624
True,304,4,7,5,1,0,0,0,3624
False,304,1,0,5,0,0,0,1,3625
False,304,2,0,1,0,0,1,0,3625
True,304,3,9,5,1,0,0,0,3625
False,304,4,7,0,0,1,0,0,3625
False,304,1,9,5,0,1,0,0,3626
False,304,2,0,0,0,1,1,0,3626
True,304,3,0,5,1,0,0,1,3626
False,304,4,7,1,0,0,0,0,3626
False,304,1,9,1,0,1,0,0,3627
True,304,2,7,0,1,0,0,0,3627
False,304,3,0,5,0,1,1,0,3627
False,304,4,0,0,0,0,0,1,3627
False,305,1,0,0,1,0,0,1,3628
True,305,2,7,5,0,1,0,0,3628
False,305,3,0,1,0,0,1,0,3628
False,305,4,9,1,0,1,0,0,3628
True,305,1,7,5,0,0,0,0,3629
False,305,2,0,1,0,1,1,0,3629
False,305,3,0,0,0,1,0,1,3629
False,305,4,9,5,1,0,0,0,3629
False,305,1,9,1,0,0,0,0,3630
False,305,2,0,1,0,0,1,0,3630
False,305,3,7,5,0,1,0,0,3630
True,305,4,0,0,1,0,0,1,3630
False,305,1,7,5,0,1,0,0,3631
False,305,2,9,1,0,0,0,0,3631
False,305,3,0,0,0,1,1,0,3631
True,305,4,0,1,1,0,0,1,3631
True,305,1,7,5,0,1,0,0,3632
False,305,2,9,1,1,0,0,0,3632
False,305,3,0,0,0,0,0,1,3632
False,305,4,0,5,0,1,1,0,3632
True,305,1,7,0,0,1,0,0,3633
False,305,2,9,5,0,1,0,0,3633
False,305,3,0,1,1,0,1,0,3633
False,305,4,0,5,0,0,0,1,3633
False,305,1,9,5,0,0,0,0,3634
False,305,2,7,1,0,1,0,0,3634
False,305,3,0,0,0,1,1,0,3634
True,305,4,0,0,1,0,0,1,3634
False,305,1,0,1,0,1,0,1,3635
False,305,2,9,1,0,0,0,0,3635
True,305,3,7,0,1,0,0,0,3635
False,305,4,0,5,0,1,1,0,3635
False,305,1,0,0,1,0,1,0,3636
False,305,2,9,1,0,1,0,0,3636
False,305,3,0,0,0,0,0,1,3636
True,305,4,7,5,0,1,0,0,3636
False,305,1,0,0,0,0,0,1,3637
False,305,2,9,0,0,0,0,0,3637
False,305,3,0,1,1,0,1,0,3637
True,305,4,7,5,0,1,0,0,3637
False,305,1,0,5,0,1,0,1,3638
False,305,2,9,0,0,0,0,0,3638
False,305,3,0,1,0,0,1,0,3638
True,305,4,7,5,1,0,0,0,3638
False,305,1,9,0,0,1,0,0,3639
False,305,2,7,1,0,0,0,0,3639
True,305,3,0,1,1,0,0,1,3639
False,305,4,0,5,0,0,1,0,3639
True,306,1,7,5,1,0,0,0,3640
False,306,2,0,1,0,1,0,1,3640
False,306,3,0,0,0,0,1,0,3640
False,306,4,9,0,0,0,0,0,3640
False,306,1,0,5,0,1,1,0,3641
False,306,2,0,5,0,0,0,1,3641
False,306,3,9,1,1,0,0,0,3641
True,306,4,7,0,0,1,0,0,3641
False,306,1,0,1,0,0,0,1,3642
True,306,2,7,0,0,0,0,0,3642
False,306,3,9,0,1,0,0,0,3642
False,306,4,0,5,0,1,1,0,3642
False,306,1,9,1,1,0,0,0,3643
True,306,2,7,1,0,1,0,0,3643
False,306,3,0,0,0,1,1,0,3643
False,306,4,0,5,0,0,0,1,3643
False,306,1,0,5,0,0,1,0,3644
True,306,2,7,0,1,0,0,0,3644
False,306,3,0,1,0,1,0,1,3644
False,306,4,9,0,0,0,0,0,3644
False,306,1,0,5,1,0,0,1,3645
True,306,2,7,1,0,1,0,0,3645
False,306,3,0,0,0,0,1,0,3645
False,306,4,9,1,0,0,0,0,3645
True,306,1,7,1,0,0,0,0,3646
False,306,2,9,0,0,1,0,0,3646
False,306,3,0,5,0,0,1,0,3646
False,306,4,0,1,1,0,0,1,3646
False,306,1,9,0,0,1,0,0,3647
True,306,2,7,0,0,0,0,0,3647
False,306,3,0,1,0,1,0,1,3647
False,306,4,0,5,1,0,1,0,3647
False,306,1,0,0,1,0,0,1,3648
False,306,2,0,1,0,0,1,0,3648
True,306,3,9,1,0,0,0,0,3648
False,306,4,9,5,0,1,0,0,3648
False,306,1,9,0,0,1,0,0,3649
True,306,2,7,5,0,0,0,0,3649
False,306,3,0,1,1,0,0,1,3649
False,306,4,0,0,0,0,1,0,3649
False,306,1,0,1,0,1,0,1,3650
False,306,2,9,0,0,1,0,0,3650
False,306,3,0,0,0,0,1,0,3650
True,306,4,7,5,1,0,0,0,3650
False,306,1,0,5,0,1,0,1,3651
False,306,2,9,0,0,1,0,0,3651
True,306,3,7,1,0,0,0,0,3651
False,306,4,0,0,0,0,1,0,3651
False,307,1,9,5,0,0,0,0,3652
False,307,2,0,0,0,1,0,1,3652
False,307,3,0,1,1,0,1,0,3652
True,307,4,7,5,0,1,0,0,3652
False,307,1,0,0,0,1,0,1,3653
False,307,2,0,5,0,0,1,0,3653
False,307,3,9,5,0,0,0,0,3653
True,307,4,7,1,0,1,0,0,3653
False,307,1,0,1,0,1,1,0,3654
True,307,2,9,5,1,0,0,0,3654
False,307,3,0,5,0,1,0,1,3654
False,307,4,7,0,0,0,0,0,3654
True,307,1,9,0,0,1,0,0,3655
False,307,2,0,1,0,0,0,1,3655
False,307,3,0,1,0,1,1,0,3655
False,307,4,7,5,0,0,0,0,3655
False,307,1,0,5,0,0,0,1,3656
False,307,2,0,0,0,0,1,0,3656
False,307,3,9,1,0,1,0,0,3656
True,307,4,7,1,0,1,0,0,3656
False,307,1,7,5,0,0,0,0,3657
False,307,2,0,1,0,1,1,0,3657
False,307,3,0,0,0,1,0,1,3657
True,307,4,9,1,0,0,0,0,3657
False,307,1,9,5,0,0,0,0,3658
False,307,2,0,1,0,0,1,0,3658
True,307,3,7,5,0,1,0,0,3658
False,307,4,0,0,1,0,0,1,3658
True,307,1,9,5,0,0,0,0,3659
False,307,2,7,0,0,0,0,0,3659
False,307,3,0,0,0,1,1,0,3659
False,307,4,0,1,0,1,0,1,3659
False,307,1,0,0,0,1,0,1,3660
True,307,2,9,1,1,0,0,0,3660
False,307,3,7,5,0,0,0,0,3660
False,307,4,0,5,0,1,1,0,3660
False,307,1,7,0,0,1,0,0,3661
False,307,2,0,5,0,1,1,0,3661
True,307,3,9,1,1,0,0,0,3661
False,307,4,0,1,0,0,0,1,3661
False,307,1,0,5,1,0,1,0,3662
True,307,2,9,1,0,1,0,0,3662
False,307,3,7,0,0,0,0,0,3662
False,307,4,0,0,0,1,0,1,3662
False,307,1,0,1,0,1,1,0,3663
False,307,2,9,5,0,1,0,0,3663
True,307,3,7,0,1,0,0,0,3663
False,307,4,0,1,0,1,0,1,3663
False,308,1,9,0,0,0,0,0,3664
False,308,2,0,0,0,1,0,1,3664
False,308,3,0,1,1,0,1,0,3664
True,308,4,7,5,0,1,0,0,3664
False,308,1,0,0,0,0,1,0,3665
False,308,2,7,5,0,0,0,0,3665
False,308,3,0,0,1,0,0,1,3665
True,308,4,9,1,0,1,0,0,3665
False,308,1,0,1,0,0,1,0,3666
True,308,2,9,5,0,1,0,0,3666
False,308,3,0,5,0,1,0,1,3666
False,308,4,7,0,0,0,0,0,3666
False,308,1,9,0,1,0,0,0,3667
True,308,2,7,5,0,0,0,0,3667
False,308,3,0,1,0,1,0,1,3667
False,308,4,0,1,0,0,1,0,3667
False,308,1,0,0,1,0,1,0,3668
True,308,2,7,1,0,0,0,0,3668
False,308,3,9,5,0,1,0,0,3668
False,308,4,0,5,0,1,0,1,3668
True,308,1,9,5,0,1,0,0,3669
False,308,2,0,0,0,0,0,1,3669
False,308,3,7,1,0,0,0,0,3669
False,308,4,0,0,1,0,1,0,3669
True,308,1,7,0,0,0,0,0,3670
False,308,2,0,0,0,1,1,0,3670
False,308,3,0,5,0,1,0,1,3670
False,308,4,9,1,0,0,0,0,3670
True,308,1,7,5,1,0,0,0,3671
False,308,2,0,1,0,0,0,1,3671
False,308,3,0,5,0,0,1,0,3671
False,308,4,9,0,0,1,0,0,3671
False,308,1,0,0,0,1,0,1,3672
False,308,2,0,1,0,0,1,0,3672
False,308,3,9,0,0,1,0,0,3672
True,308,4,7,5,1,0,0,0,3672
False,308,1,0,5,0,0,0,1,3673
False,308,2,0,1,0,0,1,0,3673
True,308,3,9,5,1,0,0,0,3673
False,308,4,7,0,0,1,0,0,3673
False,308,1,9,5,0,1,0,0,3674
False,308,2,0,0,0,1,1,0,3674
False,308,3,0,5,1,0,0,1,3674
True,308,4,7,1,0,0,0,0,3674
False,308,1,9,1,0,1,0,0,3675
True,308,2,7,0,1,0,0,0,3675
False,308,3,0,5,0,1,1,0,3675
False,308,4,0,0,0,0,0,1,3675
True,309,1,7,5,0,1,0,0,3676
False,309,2,9,1,1,0,0,0,3676
False,309,3,0,0,0,0,0,1,3676
False,309,4,0,5,0,1,1,0,3676
True,309,1,7,0,0,1,0,0,3677
False,309,2,9,5,0,1,0,0,3677
False,309,3,0,1,1,0,1,0,3677
False,309,4,0,5,0,0,0,1,3677
False,309,1,9,5,0,0,0,0,3678
True,309,2,7,1,0,1,0,0,3678
False,309,3,0,0,0,1,1,0,3678
False,309,4,0,0,1,0,0,1,3678
False,309,1,0,1,0,1,0,1,3679
False,309,2,9,1,0,0,0,0,3679
True,309,3,7,0,1,0,0,0,3679
False,309,4,0,5,0,1,1,0,3679
False,309,1,0,0,1,0,1,0,3680
False,309,2,9,1,0,1,0,0,3680
False,309,3,0,0,0,0,0,1,3680
True,309,4,7,5,0,1,0,0,3680
False,309,1,0,0,0,0,0,1,3681
False,309,2,9,0,0,0,0,0,3681
False,309,3,0,1,1,0,1,0,3681
True,309,4,7,5,0,1,0,0,3681
False,309,1,0,5,0,1,0,1,3682
False,309,2,9,0,0,0,0,0,3682
False,309,3,0,1,0,0,1,0,3682
True,309,4,7,5,1,0,0,0,3682
True,309,1,9,0,0,1,0,0,3683
False,309,2,7,1,0,0,0,0,3683
False,309,3,0,1,1,0,0,1,3683
False,309,4,0,5,0,0,1,0,3683
False,309,1,0,5,0,1,0,1,3684
False,309,2,0,5,0,0,1,0,3684
True,309,3,9,0,0,1,0,0,3684
False,309,4,7,1,0,0,0,0,3684
False,309,1,0,1,0,1,0,1,3685
True,309,2,0,5,1,0,1,0,3685
False,309,3,7,0,0,0,0,0,3685
False,309,4,9,0,0,1,0,0,3685
True,309,1,9,5,0,1,0,0,3686
False,309,2,0,0,0,1,1,0,3686
False,309,3,0,5,1,0,0,1,3686
False,309,4,7,1,0,0,0,0,3686
False,309,1,0,1,0,1,1,0,3687
False,309,2,7,5,0,0,0,0,3687
True,309,3,9,5,1,0,0,0,3687
False,309,4,0,0,0,1,0,1,3687
False,310,1,9,5,0,0,0,0,3688
False,310,2,0,0,0,1,0,1,3688
True,310,3,0,1,1,0,1,0,3688
False,310,4,7,5,0,1,0,0,3688
False,310,1,0,0,0,1,0,1,3689
False,310,2,0,5,0,0,1,0,3689
False,310,3,9,5,0,0,0,0,3689
True,310,4,7,1,0,1,0,0,3689
True,310,1,0,1,0,1,1,0,3690
False,310,2,9,5,1,0,0,0,3690
False,310,3,0,5,0,1,0,1,3690
False,310,4,7,0,0,0,0,0,3690
False,310,1,9,0,0,1,0,0,3691
False,310,2,0,1,0,0,0,1,3691
True,310,3,0,1,0,1,1,0,3691
False,310,4,7,5,0,0,0,0,3691
False,310,1,0,5,0,0,0,1,3692
False,310,2,0,0,0,0,1,0,3692
False,310,3,9,1,0,1,0,0,3692
True,310,4,7,1,0,1,0,0,3692
False,310,1,7,5,0,0,0,0,3693
True,310,2,0,1,0,1,1,0,3693
False,310,3,0,0,0,1,0,1,3693
False,310,4,9,1,0,0,0,0,3693
False,310,1,9,5,0,0,0,0,3694
False,310,2,0,1,0,0,1,0,3694
True,310,3,7,5,0,1,0,0,3694
False,310,4,0,0,1,0,0,1,3694
False,310,1,9,5,0,0,0,0,3695
False,310,2,7,0,0,0,0,0,3695
False,310,3,0,0,0,1,1,0,3695
True,310,4,0,1,0,1,0,1,3695
False,310,1,0,0,0,1,0,1,3696
False,310,2,9,1,1,0,0,0,3696
False,310,3,7,5,0,0,0,0,3696
True,310,4,0,5,0,1,1,0,3696
True,310,1,7,0,0,1,0,0,3697
False,310,2,0,5,0,1,1,0,3697
False,310,3,9,1,1,0,0,0,3697
False,310,4,0,1,0,0,0,1,3697
False,310,1,0,5,1,0,1,0,3698
False,310,2,9,1,0,1,0,0,3698
False,310,3,7,0,0,0,0,0,3698
True,310,4,0,0,0,1,0,1,3698
False,310,1,0,1,0,1,1,0,3699
False,310,2,9,5,0,1,0,0,3699
True,310,3,7,0,1,0,0,0,3699
False,310,4,0,1,0,1,0,1,3699
True,311,1,0,0,1,0,0,1,3700
False,311,2,7,5,0,1,0,0,3700
False,311,3,0,1,0,0,1,0,3700
False,311,4,9,1,0,1,0,0,3700
False,311,1,7,5,0,0,0,0,3701
False,311,2,0,1,0,1,1,0,3701
False,311,3,0,0,0,1,0,1,3701
True,311,4,9,5,1,0,0,0,3701
False,311,1,9,1,0,0,0,0,3702
False,311,2,0,1,0,0,1,0,3702
True,311,3,7,5,0,1,0,0,3702
False,311,4,0,0,1,0,0,1,3702
True,311,1,7,5,0,1,0,0,3703
False,311,2,9,1,0,0,0,0,3703
False,311,3,0,0,0,1,1,0,3703
False,311,4,0,1,1,0,0,1,3703
False,311,1,7,5,0,1,0,0,3704
False,311,2,9,1,1,0,0,0,3704
False,311,3,0,0,0,0,0,1,3704
True,311,4,0,5,0,1,1,0,3704
False,311,1,7,0,0,1,0,0,3705
False,311,2,9,5,0,1,0,0,3705
True,311,3,0,1,1,0,1,0,3705
False,311,4,0,5,0,0,0,1,3705
False,311,1,9,5,0,0,0,0,3706
False,311,2,7,1,0,1,0,0,3706
False,311,3,0,0,0,1,1,0,3706
True,311,4,0,0,1,0,0,1,3706
False,311,1,0,1,0,1,0,1,3707
False,311,2,9,1,0,0,0,0,3707
True,311,3,7,0,1,0,0,0,3707
False,311,4,0,5,0,1,1,0,3707
False,311,1,0,0,1,0,1,0,3708
False,311,2,9,1,0,1,0,0,3708
False,311,3,0,0,0,0,0,1,3708
True,311,4,7,5,0,1,0,0,3708
False,311,1,0,0,0,0,0,1,3709
False,311,2,9,0,0,0,0,0,3709
False,311,3,0,1,1,0,1,0,3709
True,311,4,7,5,0,1,0,0,3709
False,311,1,0,5,0,1,0,1,3710
False,311,2,9,0,0,0,0,0,3710
False,311,3,0,1,0,0,1,0,3710
True,311,4,7,5,1,0,0,0,3710
False,311,1,9,0,0,1,0,0,3711
False,311,2,7,1,0,0,0,0,3711
True,311,3,0,1,1,0,0,1,3711
False,311,4,0,5,0,0,1,0,3711
False,312,1,0,5,0,1,1,0,3712
True,312,2,9,0,1,0,0,0,3712
False,312,3,0,1,0,1,0,1,3712
False,312,4,7,5,0,0,0,0,3712
False,312,1,0,5,1,0,0,1,3713
True,312,2,7,1,0,0,0,0,3713
False,312,3,0,0,0,0,1,0,3713
False,312,4,9,1,0,0,0,0,3713
False,312,1,0,1,0,0,1,0,3714
True,312,2,7,5,0,1,0,0,3714
False,312,3,0,0,0,0,1,0,3714
False,312,4,0,1,0,0,0,1,3714
True,312,1,9,0,0,1,0,0,3715
False,312,2,7,0,0,0,0,0,3715
False,312,3,0,1,0,1,0,1,3715
False,312,4,0,5,1,0,1,0,3715
True,312,1,7,5,1,0,0,0,3716
False,312,2,0,1,0,1,0,1,3716
False,312,3,0,0,0,0,1,0,3716
False,312,4,9,0,0,0,0,0,3716
False,312,1,0,5,0,1,1,0,3717
False,312,2,0,5,0,0,0,1,3717
False,312,3,9,1,1,0,0,0,3717
True,312,4,7,0,0,1,0,0,3717
False,312,1,0,1,0,0,0,1,3718
False,312,2,7,0,0,0,0,0,3718
True,312,3,9,0,1,0,0,0,3718
False,312,4,0,5,0,1,1,0,3718
False,312,1,9,1,1,0,0,0,3719
True,312,2,7,1,0,1,0,0,3719
False,312,3,0,0,0,1,1,0,3719
False,312,4,0,5,0,0,0,1,3719
False,312,1,0,5,0,0,1,0,3720
True,312,2,7,0,1,0,0,0,3720
False,312,3,0,1,0,1,0,1,3720
False,312,4,9,0,0,0,0,0,3720
False,312,1,0,5,1,0,0,1,3721
True,312,2,7,1,0,1,0,0,3721
False,312,3,0,0,0,0,1,0,3721
False,312,4,9,1,0,0,0,0,3721
True,312,1,7,1,0,0,0,0,3722
False,312,2,9,0,0,1,0,0,3722
False,312,3,0,5,0,0,1,0,3722
False,312,4,0,1,1,0,0,1,3722
True,313,1,0,5,0,1,1,0,3723
False,313,2,9,0,1,0,0,0,3723
False,313,3,0,1,0,1,0,1,3723
False,313,4,7,5,0,0,0,0,3723
False,313,1,0,5,1,0,0,1,3724
False,313,2,7,1,0,0,0,0,3724
True,313,3,0,0,0,0,1,0,3724
False,313,4,9,1,0,0,0,0,3724
True,313,1,0,1,0,0,1,0,3725
False,313,2,7,5,0,1,0,0,3725
False,313,3,0,0,0,0,1,0,3725
False,313,4,0,1,0,0,0,1,3725
False,313,1,9,0,0,1,0,0,3726
False,313,2,7,0,0,0,0,0,3726
False,313,3,0,1,0,1,0,1,3726
True,313,4,0,5,1,0,1,0,3726
True,313,1,7,5,1,0,0,0,3727
False,313,2,0,1,0,1,0,1,3727
False,313,3,0,0,0,0,1,0,3727
False,313,4,9,0,0,0,0,0,3727
True,313,1,0,5,0,1,1,0,3728
False,313,2,0,5,0,0,0,1,3728
False,313,3,9,1,1,0,0,0,3728
False,313,4,7,0,0,1,0,0,3728
False,313,1,0,1,0,0,0,1,3729
False,313,2,7,0,0,0,0,0,3729
False,313,3,9,0,1,0,0,0,3729
True,313,4,0,5,0,1,1,0,3729
False,313,1,9,1,1,0,0,0,3730
True,313,2,7,1,0,1,0,0,3730
False,313,3,0,0,0,1,1,0,3730
False,313,4,0,5,0,0,0,1,3730
False,313,1,0,5,0,0,1,0,3731
True,313,2,7,0,1,0,0,0,3731
False,313,3,0,1,0,1,0,1,3731
False,313,4,9,0,0,0,0,0,3731
False,313,1,0,5,1,0,0,1,3732
True,313,2,7,1,0,1,0,0,3732
False,313,3,0,0,0,0,1,0,3732
False,313,4,9,1,0,0,0,0,3732
True,313,1,7,1,0,0,0,0,3733
False,313,2,9,0,0,1,0,0,3733
False,313,3,0,5,0,0,1,0,3733
False,313,4,0,1,1,0,0,1,3733
False,313,1,9,0,0,1,0,0,3734
False,313,2,7,0,0,0,0,0,3734
True,313,3,0,1,0,1,0,1,3734
False,313,4,0,5,1,0,1,0,3734
False,314,1,0,5,0,1,1,0,3735
False,314,2,9,0,1,0,0,0,3735
True,314,3,0,1,0,1,0,1,3735
False,314,4,7,5,0,0,0,0,3735
False,314,1,0,5,1,0,0,1,3736
False,314,2,7,1,0,0,0,0,3736
True,314,3,0,0,0,0,1,0,3736
False,314,4,9,1,0,0,0,0,3736
False,314,1,0,1,0,0,1,0,3737
False,314,2,7,5,0,1,0,0,3737
True,314,3,0,0,0,0,1,0,3737
False,314,4,0,1,0,0,0,1,3737
False,314,1,9,0,0,1,0,0,3738
False,314,2,7,0,0,0,0,0,3738
True,314,3,0,1,0,1,0,1,3738
False,314,4,0,5,1,0,1,0,3738
False,314,1,7,5,1,0,0,0,3739
True,314,2,0,1,0,1,0,1,3739
False,314,3,0,0,0,0,1,0,3739
False,314,4,9,0,0,0,0,0,3739
False,314,1,0,5,0,1,1,0,3740
False,314,2,0,5,0,0,0,1,3740
False,314,3,9,1,1,0,0,0,3740
True,314,4,7,0,0,1,0,0,3740
True,314,1,0,1,0,0,0,1,3741
False,314,2,7,0,0,0,0,0,3741
False,314,3,9,0,1,0,0,0,3741
False,314,4,0,5,0,1,1,0,3741
False,314,1,9,1,1,0,0,0,3742
False,314,2,7,1,0,1,0,0,3742
True,314,3,0,0,0,1,1,0,3742
False,314,4,0,5,0,0,0,1,3742
False,314,1,0,5,0,0,1,0,3743
True,314,2,7,0,1,0,0,0,3743
False,314,3,0,1,0,1,0,1,3743
False,314,4,9,0,0,0,0,0,3743
False,314,1,0,5,1,0,0,1,3744
True,314,2,7,1,0,1,0,0,3744
False,314,3,0,0,0,0,1,0,3744
False,314,4,9,1,0,0,0,0,3744
False,314,1,7,1,0,0,0,0,3745
False,314,2,9,0,0,1,0,0,3745
False,314,3,0,5,0,0,1,0,3745
True,314,4,0,1,1,0,0,1,3745
False,314,1,9,0,0,1,0,0,3746
False,314,2,7,0,0,0,0,0,3746
True,314,3,0,1,0,1,0,1,3746
False,314,4,0,5,1,0,1,0,3746
True,315,1,0,0,1,0,0,1,3747
False,315,2,7,5,0,1,0,0,3747
False,315,3,0,1,0,0,1,0,3747
False,315,4,9,1,0,1,0,0,3747
False,315,1,7,5,0,0,0,0,3748
False,315,2,0,1,0,1,1,0,3748
False,315,3,0,0,0,1,0,1,3748
True,315,4,9,5,1,0,0,0,3748
False,315,1,9,1,0,0,0,0,3749
False,315,2,0,1,0,0,1,0,3749
False,315,3,7,5,0,1,0,0,3749
True,315,4,0,0,1,0,0,1,3749
False,315,1,7,5,0,1,0,0,3750
False,315,2,9,1,0,0,0,0,3750
False,315,3,0,0,0,1,1,0,3750
True,315,4,0,1,1,0,0,1,3750
False,315,1,7,5,0,1,0,0,3751
True,315,2,9,1,1,0,0,0,3751
False,315,3,0,0,0,0,0,1,3751
False,315,4,0,5,0,1,1,0,3751
True,315,1,7,0,0,1,0,0,3752
False,315,2,9,5,0,1,0,0,3752
False,315,3,0,1,1,0,1,0,3752
False,315,4,0,5,0,0,0,1,3752
False,315,1,9,5,0,0,0,0,3753
False,315,2,7,1,0,1,0,0,3753
False,315,3,0,0,0,1,1,0,3753
True,315,4,0,0,1,0,0,1,3753
False,315,1,0,1,0,1,0,1,3754
False,315,2,9,1,0,0,0,0,3754
True,315,3,7,0,1,0,0,0,3754
False,315,4,0,5,0,1,1,0,3754
True,315,1,0,0,1,0,1,0,3755
False,315,2,9,1,0,1,0,0,3755
False,315,3,0,0,0,0,0,1,3755
False,315,4,7,5,0,1,0,0,3755
False,315,1,0,0,0,0,0,1,3756
False,315,2,9,0,0,0,0,0,3756
True,315,3,0,1,1,0,1,0,3756
False,315,4,7,5,0,1,0,0,3756
False,315,1,0,5,0,1,0,1,3757
False,315,2,9,0,0,0,0,0,3757
False,315,3,0,1,0,0,1,0,3757
True,315,4,7,5,1,0,0,0,3757
False,315,1,9,0,0,1,0,0,3758
False,315,2,7,1,0,0,0,0,3758
True,315,3,0,1,1,0,0,1,3758
False,315,4,0,5,0,0,1,0,3758
False,316,1,9,0,0,0,0,0,3759
True,316,2,0,0,0,1,0,1,3759
False,316,3,0,1,1,0,1,0,3759
False,316,4,7,5,0,1,0,0,3759
False,316,1,0,0,0,0,1,0,3760
False,316,2,7,5,0,0,0,0,3760
True,316,3,0,0,1,0,0,1,3760
False,316,4,9,1,0,1,0,0,3760
False,316,1,0,1,0,0,1,0,3761
True,316,2,9,5,0,1,0,0,3761
False,316,3,0,5,0,1,0,1,3761
False,316,4,7,0,0,0,0,0,3761
False,316,1,9,0,1,0,0,0,3762
True,316,2,7,5,0,0,0,0,3762
False,316,3,0,1,0,1,0,1,3762
False,316,4,0,1,0,0,1,0,3762
False,316,1,0,0,1,0,1,0,3763
False,316,2,7,1,0,0,0,0,3763
False,316,3,9,5,0,1,0,0,3763
True,316,4,0,5,0,1,0,1,3763
False,316,1,9,5,0,1,0,0,3764
True,316,2,0,0,0,0,0,1,3764
False,316,3,7,1,0,0,0,0,3764
False,316,4,0,0,1,0,1,0,3764
True,316,1,7,0,0,0,0,0,3765
False,316,2,0,0,0,1,1,0,3765
False,316,3,0,5,0,1,0,1,3765
False,316,4,9,1,0,0,0,0,3765
True,316,1,7,5,1,0,0,0,3766
False,316,2,0,1,0,0,0,1,3766
False,316,3,0,5,0,0,1,0,3766
False,316,4,9,0,0,1,0,0,3766
False,316,1,0,0,0,1,0,1,3767
False,316,2,0,1,0,0,1,0,3767
False,316,3,9,0,0,1,0,0,3767
True,316,4,7,5,1,0,0,0,3767
True,316,1,0,5,0,0,0,1,3768
False,316,2,0,1,0,0,1,0,3768
False,316,3,9,5,1,0,0,0,3768
False,316,4,7,0,0,1,0,0,3768
False,316,1,9,5,0,1,0,0,3769
False,316,2,0,0,0,1,1,0,3769
False,316,3,0,5,1,0,0,1,3769
True,316,4,7,1,0,0,0,0,3769
False,316,1,9,1,0,1,0,0,3770
True,316,2,7,0,1,0,0,0,3770
False,316,3,0,5,0,1,1,0,3770
False,316,4,0,0,0,0,0,1,3770
False,317,1,9,5,0,1,0,0,3771
False,317,2,7,1,0,0,0,0,3771
True,317,3,0,0,0,0,0,1,3771
False,317,4,0,5,0,0,0,1,3771
False,317,1,0,1,0,1,1,0,3772
False,317,2,0,5,1,0,0,1,3772
False,317,3,9,5,1,0,0,0,3772
True,317,4,7,0,0,1,0,0,3772
False,317,1,0,1,0,1,0,1,3773
True,317,2,7,0,0,0,0,0,3773
False,317,3,9,0,0,0,0,0,3773
False,317,4,0,5,0,1,1,0,3773
False,317,1,9,1,1,0,0,0,3774
False,317,2,0,5,0,1,1,0,3774
True,317,3,7,0,0,0,0,0,3774
False,317,4,0,5,0,1,0,1,3774
False,317,1,9,5,0,0,0,0,3775
True,317,2,0,0,0,1,0,1,3775
False,317,3,0,1,1,0,1,0,3775
False,317,4,7,5,0,1,0,0,3775
True,317,1,0,0,0,1,0,1,3776
False,317,2,0,5,0,0,1,0,3776
False,317,3,9,5,0,0,0,0,3776
False,317,4,7,1,0,1,0,0,3776
False,317,1,0,1,0,1,1,0,3777
False,317,2,9,5,1,0,0,0,3777
False,317,3,0,5,0,1,0,1,3777
True,317,4,7,0,0,0,0,0,3777
False,317,1,9,0,0,1,0,0,3778
True,317,2,0,1,0,0,0,1,3778
False,317,3,0,1,0,1,1,0,3778
False,317,4,7,5,0,0,0,0,3778
False,317,1,0,5,0,0,0,1,3779
False,317,2,0,0,0,0,1,0,3779
False,317,3,9,1,0,1,0,0,3779
True,317,4,7,1,0,1,0,0,3779
False,317,1,7,5,0,0,0,0,3780
True,317,2,0,1,0,1,1,0,3780
False,317,3,0,0,0,1,0,1,3780
False,317,4,9,1,0,0,0,0,3780
False,317,1,9,5,0,0,0,0,3781
False,317,2,0,1,0,0,1,0,3781
True,317,3,7,5,0,1,0,0,3781
False,317,4,0,0,1,0,0,1,3781
False,317,1,9,5,0,0,0,0,3782
True,317,2,7,0,0,0,0,0,3782
False,317,3,0,0,0,1,1,0,3782
False,317,4,0,1,0,1,0,1,3782
False,318,1,7,5,0,1,0,0,3783
True,318,2,9,1,1,0,0,0,3783
False,318,3,0,0,0,0,0,1,3783
