custom_id,alt,FIRST,PURPOSE,LUGGAGE,DEST,CHOICE,MALE,GROUP,SURVEY,TICKET,AGE,ID,SP,GA,WHO,INCOME,ORIGIN,TIME,COST,HEADWAY,SEATS,AV
6904,SM,0,4,1,17,TRUE,0,3,1,1,4,995,1,0,1,2,25,152,91,10,0,1
6904,TRAIN,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,242,86,30,0,1
6905,CAR,0,4,1,17,TRUE,0,3,1,1,4,995,1,0,1,2,25,351,120,0,0,1
6905,SM,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,166,108,30,0,1
6905,TRAIN,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,314,86,60,0,1
6906,CAR,0,4,1,17,TRUE,0,3,1,1,4,995,1,0,1,2,25,216,120,0,0,1
6906,SM,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,158,94,20,0,1
6906,TRAIN,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,242,72,30,0,1
6907,CAR,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,270,195,0,0,1
6907,SM,0,4,1,17,TRUE,0,3,1,1,4,995,1,0,1,2,25,158,74,20,0,1
6907,TRAIN,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,314,65,60,0,1
6908,CAR,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,270,120,0,0,1
6908,SM,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,152,86,10,0,1
6908,TRAIN,0,4,1,17,TRUE,0,3,1,1,4,995,1,0,1,2,25,266,65,120,0,1
6909,CAR,0,4,1,17,TRUE,0,3,1,1,4,995,1,0,1,2,25,216,150,0,0,1
6909,SM,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,166,108,10,0,1
6909,TRAIN,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,242,86,120,0,1
6910,CAR,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,270,150,0,0,1
6910,SM,0,4,1,17,TRUE,0,3,1,1,4,995,1,0,1,2,25,166,78,30,0,1
6910,TRAIN,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,242,65,30,0,1
6911,CAR,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,216,150,0,0,1
6911,SM,0,4,1,17,TRUE,0,3,1,1,4,995,1,0,1,2,25,152,82,10,0,1
6911,TRAIN,0,4,1,17,FALSE,0,3,1,1,4,995,1,0,1,2,25,314,72,60,0,1
6912,CAR,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,140,64,0,0,1
6912,SM,0,4,1,10,TRUE,1,3,1,1,4,997,1,0,1,2,1,174,53,10,0,1
6912,TRAIN,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,238,49,30,0,1
6913,CAR,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,182,104,0,0,1
6913,SM,0,4,1,10,TRUE,1,3,1,1,4,997,1,0,1,2,1,170,62,10,0,1
6913,TRAIN,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,238,49,120,0,1
6914,CAR,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,182,80,0,0,1
6914,SM,0,4,1,10,TRUE,1,3,1,1,4,997,1,0,1,2,1,167,57,20,0,1
6914,TRAIN,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,238,44,30,0,1
6915,CAR,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,112,104,0,0,1
6915,SM,0,4,1,10,TRUE,1,3,1,1,4,997,1,0,1,2,1,167,57,30,0,1
6915,TRAIN,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,195,44,60,0,1
6916,CAR,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,182,64,0,0,1
6916,SM,0,4,1,10,TRUE,1,3,1,1,4,997,1,0,1,2,1,167,54,30,0,1
6916,TRAIN,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,209,49,30,0,1
6917,CAR,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,112,80,0,0,1
6917,SM,0,4,1,10,TRUE,1,3,1,1,4,997,1,0,1,2,1,170,49,10,0,1
6917,TRAIN,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,209,44,30,0,1
6918,CAR,0,4,1,10,TRUE,1,3,1,1,4,997,1,0,1,2,1,112,64,0,0,1
6918,SM,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,167,62,20,0,1
6918,TRAIN,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,209,59,60,0,1
6919,CAR,0,4,1,10,TRUE,1,3,1,1,4,997,1,0,1,2,1,112,104,0,0,1
6919,SM,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,170,64,30,0,1
6919,TRAIN,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,238,59,30,0,1
6920,CAR,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,140,80,0,0,1
6920,SM,0,4,1,10,TRUE,1,3,1,1,4,997,1,0,1,2,1,170,62,30,0,1
6920,TRAIN,0,4,1,10,FALSE,1,3,1,1,4,997,1,0,1,2,1,209,49,60,0,1
6921,CAR,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,100,65,0,0,1
6921,SM,0,4,1,1,TRUE,1,3,1,1,4,998,1,0,1,2,2,59,49,30,0,1
6921,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,140,48,120,0,1
6922,CAR,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,130,52,0,0,1
6922,SM,0,4,1,1,TRUE,1,3,1,1,4,998,1,0,1,2,2,62,42,30,0,1
6922,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,105,36,120,0,1
6923,CAR,0,4,1,1,TRUE,1,3,1,1,4,998,1,0,1,2,2,80,52,0,0,1
6923,SM,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,66,43,20,0,1
6923,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,140,36,120,0,1
6924,CAR,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,130,84,0,0,1
6924,SM,0,4,1,1,TRUE,1,3,1,1,4,998,1,0,1,2,2,66,43,10,0,1
6924,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,117,36,60,0,1
6925,CAR,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,80,84,0,0,1
6925,SM,0,4,1,1,TRUE,1,3,1,1,4,998,1,0,1,2,2,66,45,30,0,1
6925,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,117,40,120,0,1
6926,CAR,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,130,65,0,0,1
6926,SM,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,66,45,20,0,1
6926,TRAIN,0,4,1,1,TRUE,1,3,1,1,4,998,1,0,1,2,2,105,40,60,0,1
6927,CAR,0,4,1,1,TRUE,1,3,1,1,4,998,1,0,1,2,2,100,52,0,0,1
6927,SM,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,62,52,10,0,1
6927,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,105,48,60,0,1
6928,CAR,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,100,84,0,0,1
6928,SM,0,4,1,1,TRUE,1,3,1,1,4,998,1,0,1,2,2,59,46,20,0,1
6928,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,105,40,120,0,1
6929,CAR,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,100,84,0,0,1
6929,SM,0,4,1,1,FALSE,1,3,1,1,4,998,1,0,1,2,2,66,58,20,0,1
6929,TRAIN,0,4,1,1,TRUE,1,3,1,1,4,998,1,0,1,2,2,117,48,30,0,1
6930,CAR,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,273,145,0,0,1
6930,SM,0,4,1,1,TRUE,1,3,1,1,4,1000,1,0,1,2,25,71,82,20,0,1
6930,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,200,74,120,0,1
6931,CAR,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,273,188,0,0,1
6931,SM,0,4,1,1,TRUE,1,3,1,1,4,1000,1,0,1,2,25,63,78,10,0,1
6931,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,182,74,30,0,1
6932,CAR,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,273,116,0,0,1
6932,SM,0,4,1,1,TRUE,1,3,1,1,4,1000,1,0,1,2,25,81,99,30,0,1
6932,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,236,74,60,0,1
6933,CAR,0,4,1,1,TRUE,1,3,1,1,4,1000,1,0,1,2,25,168,116,0,0,1
6933,SM,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,71,86,20,0,1
6933,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,182,62,30,0,1
6934,CAR,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,210,188,0,0,1
6934,SM,0,4,1,1,TRUE,1,3,1,1,4,1000,1,0,1,2,25,71,64,20,0,1
6934,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,236,56,60,0,1
6935,CAR,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,210,116,0,0,1
6935,SM,0,4,1,1,TRUE,1,3,1,1,4,1000,1,0,1,2,25,63,78,10,0,1
6935,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,200,56,120,0,1
6936,CAR,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,168,145,0,0,1
6936,SM,0,4,1,1,TRUE,1,3,1,1,4,1000,1,0,1,2,25,81,99,10,0,1
6936,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,182,74,120,0,1
6937,CAR,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,210,145,0,0,1
6937,SM,0,4,1,1,TRUE,1,3,1,1,4,1000,1,0,1,2,25,81,66,30,0,1
6937,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,182,56,30,0,1
6938,CAR,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,168,145,0,0,1
6938,SM,0,4,1,1,TRUE,1,3,1,1,4,1000,1,0,1,2,25,63,72,10,0,1
6938,TRAIN,0,4,1,1,FALSE,1,3,1,1,4,1000,1,0,1,2,25,236,62,60,0,1
6939,CAR,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,190,100,0,0,1
6939,SM,0,4,1,23,TRUE,1,3,1,1,4,1001,1,0,1,3,1,244,70,10,0,1
6939,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,401,64,30,0,1
6940,CAR,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,247,162,0,0,1
6940,SM,0,4,1,23,TRUE,1,3,1,1,4,1001,1,0,1,3,1,236,82,10,0,1
6940,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,401,64,120,0,1
6941,CAR,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,247,125,0,0,1
6941,SM,0,4,1,23,TRUE,1,3,1,1,4,1001,1,0,1,3,1,230,78,20,0,1
6941,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,401,58,30,0,1
6942,CAR,0,4,1,23,TRUE,1,3,1,1,4,1001,1,0,1,3,1,152,162,0,0,1
6942,SM,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,230,78,30,0,1
6942,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,315,58,60,0,1
6943,CAR,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,247,100,0,0,1
6943,SM,0,4,1,23,TRUE,1,3,1,1,4,1001,1,0,1,3,1,230,74,30,0,1
6943,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,344,64,30,0,1
6944,CAR,0,4,1,23,TRUE,1,3,1,1,4,1001,1,0,1,3,1,152,125,0,0,1
6944,SM,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,236,66,10,0,1
6944,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,344,58,30,0,1
6945,CAR,0,4,1,23,TRUE,1,3,1,1,4,1001,1,0,1,3,1,152,100,0,0,1
6945,SM,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,230,80,20,0,1
6945,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,344,77,60,0,1
6946,CAR,0,4,1,23,TRUE,1,3,1,1,4,1001,1,0,1,3,1,152,162,0,0,1
6946,SM,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,236,86,30,0,1
6946,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,401,77,30,0,1
6947,CAR,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,190,125,0,0,1
6947,SM,0,4,1,23,TRUE,1,3,1,1,4,1001,1,0,1,3,1,236,82,30,0,1
6947,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1001,1,0,1,3,1,344,64,60,0,1
6948,CAR,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,143,70,0,0,1
6948,SM,0,4,1,23,TRUE,1,3,1,1,4,1002,1,0,1,3,25,195,48,20,0,1
6948,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,219,48,120,0,1
6949,CAR,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,143,91,0,0,1
6949,SM,0,4,1,23,TRUE,1,3,1,1,4,1002,1,0,1,3,25,193,46,10,0,1
6949,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,206,48,30,0,1
6950,CAR,0,4,1,23,TRUE,1,3,1,1,4,1002,1,0,1,3,25,143,56,0,0,1
6950,SM,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,197,52,30,0,1
6950,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,245,48,60,0,1
6951,CAR,0,4,1,23,TRUE,1,3,1,1,4,1002,1,0,1,3,25,88,56,0,0,1
6951,SM,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,195,45,20,0,1
6951,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,206,40,30,0,1
6952,CAR,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,110,91,0,0,1
6952,SM,0,4,1,23,TRUE,1,3,1,1,4,1002,1,0,1,3,25,195,38,20,0,1
6952,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,245,36,60,0,1
6953,CAR,0,4,1,23,TRUE,1,3,1,1,4,1002,1,0,1,3,25,110,56,0,0,1
6953,SM,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,193,42,10,0,1
6953,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,219,36,120,0,1
6954,CAR,0,4,1,23,TRUE,1,3,1,1,4,1002,1,0,1,3,25,88,70,0,0,1
6954,SM,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,197,52,10,0,1
6954,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,206,48,120,0,1
6955,CAR,0,4,1,23,TRUE,1,3,1,1,4,1002,1,0,1,3,25,110,70,0,0,1
6955,SM,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,197,40,30,0,1
6955,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,206,36,30,0,1
6956,CAR,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,88,70,0,0,1
6956,SM,0,4,1,23,TRUE,1,3,1,1,4,1002,1,0,1,3,25,193,43,10,0,1
6956,TRAIN,0,4,1,23,FALSE,1,3,1,1,4,1002,1,0,1,3,25,245,40,60,0,1
6957,CAR,0,4,1,2,TRUE,1,3,1,1,4,1003,1,0,1,4,1,143,80,0,0,1
6957,SM,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,83,56,20,0,1
6957,TRAIN,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,138,52,120,0,1
6958,CAR,0,4,1,2,TRUE,1,3,1,1,4,1003,1,0,1,4,1,143,104,0,0,1
6958,SM,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,80,53,10,0,1
6958,TRAIN,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,124,52,30,0,1
6959,CAR,0,4,1,2,TRUE,1,3,1,1,4,1003,1,0,1,4,1,143,64,0,0,1
6959,SM,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,87,64,30,0,1
6959,TRAIN,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,166,52,60,0,1
6960,CAR,0,4,1,2,TRUE,1,3,1,1,4,1003,1,0,1,4,1,88,64,0,0,1
6960,SM,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,83,54,20,0,1
6960,TRAIN,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,124,43,30,0,1
6961,CAR,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,110,104,0,0,1
6961,SM,0,4,1,2,TRUE,1,3,1,1,4,1003,1,0,1,4,1,83,45,20,0,1
6961,TRAIN,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,166,39,60,0,1
6962,CAR,0,4,1,2,TRUE,1,3,1,1,4,1003,1,0,1,4,1,110,64,0,0,1
6962,SM,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,80,52,10,0,1
6962,TRAIN,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,138,39,120,0,1
6963,CAR,0,4,1,2,TRUE,1,3,1,1,4,1003,1,0,1,4,1,88,80,0,0,1
6963,SM,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,87,64,10,0,1
6963,TRAIN,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,124,52,120,0,1
6964,CAR,0,4,1,2,TRUE,1,3,1,1,4,1003,1,0,1,4,1,110,80,0,0,1
6964,SM,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,87,46,30,0,1
6964,TRAIN,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,124,39,30,0,1
6965,CAR,0,4,1,2,TRUE,1,3,1,1,4,1003,1,0,1,4,1,88,80,0,0,1
6965,SM,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,80,49,10,0,1
6965,TRAIN,0,4,1,2,FALSE,1,3,1,1,4,1003,1,0,1,4,1,166,43,60,0,1
6966,CAR,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,234,105,0,0,1
6966,SM,0,4,1,21,TRUE,0,3,1,1,5,1004,1,0,1,2,2,232,82,20,0,1
6966,TRAIN,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,287,79,120,0,1
6967,CAR,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,234,136,0,0,1
6967,SM,0,4,1,21,TRUE,0,3,1,1,5,1004,1,0,1,2,2,229,80,10,0,1
6967,TRAIN,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,258,79,30,0,1
6968,CAR,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,234,84,0,0,1
6968,SM,0,4,1,21,TRUE,0,3,1,1,5,1004,1,0,1,2,2,236,91,30,0,1
6968,TRAIN,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,344,79,60,0,1
6969,CAR,0,4,1,21,TRUE,0,3,1,1,5,1004,1,0,1,2,2,144,84,0,0,1
6969,SM,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,232,78,20,0,1
6969,TRAIN,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,258,66,30,0,1
6970,CAR,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,180,136,0,0,1
6970,SM,0,4,1,21,TRUE,0,3,1,1,5,1004,1,0,1,2,2,232,66,20,0,1
6970,TRAIN,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,344,59,60,0,1
6971,CAR,0,4,1,21,TRUE,0,3,1,1,5,1004,1,0,1,2,2,180,84,0,0,1
6971,SM,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,229,72,10,0,1
6971,TRAIN,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,287,59,120,0,1
6972,CAR,0,4,1,21,TRUE,0,3,1,1,5,1004,1,0,1,2,2,144,105,0,0,1
6972,SM,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,236,91,10,0,1
6972,TRAIN,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,258,79,120,0,1
6973,CAR,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,180,105,0,0,1
6973,SM,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,236,66,30,0,1
6973,TRAIN,0,4,1,21,TRUE,0,3,1,1,5,1004,1,0,1,2,2,258,59,30,0,1
6974,CAR,0,4,1,21,TRUE,0,3,1,1,5,1004,1,0,1,2,2,144,105,0,0,1
6974,SM,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,229,72,10,0,1
6974,TRAIN,0,4,1,21,FALSE,0,3,1,1,5,1004,1,0,1,2,2,344,66,60,0,1
6975,CAR,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,182,85,0,0,1
6975,SM,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,101,70,20,0,1
6975,TRAIN,0,4,1,15,TRUE,1,3,1,1,5,1005,1,0,1,1,2,214,62,120,0,1
6976,CAR,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,182,110,0,0,1
6976,SM,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,95,66,10,0,1
6976,TRAIN,0,4,1,15,TRUE,1,3,1,1,5,1005,1,0,1,1,2,194,62,30,0,1
6977,CAR,0,4,1,15,TRUE,1,3,1,1,5,1005,1,0,1,1,2,182,68,0,0,1
6977,SM,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,109,80,30,0,1
6977,TRAIN,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,255,62,60,0,1
6978,CAR,0,4,1,15,TRUE,1,3,1,1,5,1005,1,0,1,1,2,112,68,0,0,1
6978,SM,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,101,70,20,0,1
6978,TRAIN,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,194,52,30,0,1
6979,CAR,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,140,110,0,0,1
6979,SM,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,101,53,20,0,1
6979,TRAIN,0,4,1,15,TRUE,1,3,1,1,5,1005,1,0,1,1,2,255,47,60,0,1
6980,CAR,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,140,68,0,0,1
6980,SM,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,95,66,10,0,1
6980,TRAIN,0,4,1,15,TRUE,1,3,1,1,5,1005,1,0,1,1,2,214,47,120,0,1
6981,CAR,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,112,85,0,0,1
6981,SM,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,109,80,10,0,1
6981,TRAIN,0,4,1,15,TRUE,1,3,1,1,5,1005,1,0,1,1,2,194,62,120,0,1
6982,CAR,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,140,85,0,0,1
6982,SM,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,109,56,30,0,1
6982,TRAIN,0,4,1,15,TRUE,1,3,1,1,5,1005,1,0,1,1,2,194,47,30,0,1
6983,CAR,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,112,85,0,0,1
6983,SM,0,4,1,15,FALSE,1,3,1,1,5,1005,1,0,1,1,2,95,62,10,0,1
6983,TRAIN,0,4,1,15,TRUE,1,3,1,1,5,1005,1,0,1,1,2,255,52,60,0,1
6984,CAR,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,143,70,0,0,1
6984,SM,0,4,1,2,TRUE,1,3,1,1,5,1006,1,0,1,2,1,89,54,20,0,1
6984,TRAIN,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,144,50,120,0,1
6985,CAR,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,143,91,0,0,1
6985,SM,0,4,1,2,TRUE,1,3,1,1,5,1006,1,0,1,2,1,86,52,10,0,1
6985,TRAIN,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,130,50,30,0,1
6986,CAR,0,4,1,2,TRUE,1,3,1,1,5,1006,1,0,1,2,1,143,56,0,0,1
6986,SM,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,93,62,30,0,1
6986,TRAIN,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,172,50,60,0,1
6987,CAR,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,88,56,0,0,1
6987,SM,0,4,1,2,TRUE,1,3,1,1,5,1006,1,0,1,2,1,89,53,20,0,1
6987,TRAIN,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,130,42,30,0,1
6988,CAR,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,110,91,0,0,1
6988,SM,0,4,1,2,TRUE,1,3,1,1,5,1006,1,0,1,2,1,89,43,20,0,1
6988,TRAIN,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,172,38,60,0,1
6989,CAR,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,110,56,0,0,1
6989,SM,0,4,1,2,TRUE,1,3,1,1,5,1006,1,0,1,2,1,86,50,10,0,1
6989,TRAIN,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,144,38,120,0,1
6990,CAR,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,88,70,0,0,1
6990,SM,0,4,1,2,TRUE,1,3,1,1,5,1006,1,0,1,2,1,93,62,10,0,1
6990,TRAIN,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,130,50,120,0,1
6991,CAR,0,4,1,2,FALSE,1,3,1,1,5,1006,1,0,1,2,1,110,70,0,0,1
