"choice","id","alt","pf","cl","loc","wk","tod","seas","chid"
FALSE,293,3,0,0,0,1,1,0,3491
TRUE,293,4,0,1,0,1,0,1,3491
FALSE,293,1,0,0,0,1,0,1,3492
FALSE,293,2,9,1,1,0,0,0,3492
TRUE,293,3,7,5,0,0,0,0,3492
FALSE,293,4,0,5,0,1,1,0,3492
FALSE,293,1,7,0,0,1,0,0,3493
FALSE,293,2,0,5,0,1,1,0,3493
FALSE,293,3,9,1,1,0,0,0,3493
TRUE,293,4,0,1,0,0,0,1,3493
FALSE,293,1,0,5,1,0,1,0,3494
TRUE,293,2,9,1,0,1,0,0,3494
FALSE,293,3,7,0,0,0,0,0,3494
FALSE,293,4,0,0,0,1,0,1,3494
FALSE,293,1,0,1,0,1,1,0,3495
FALSE,293,2,9,5,0,1,0,0,3495
FALSE,293,3,7,0,1,0,0,0,3495
TRUE,293,4,0,1,0,1,0,1,3495
TRUE,294,1,7,5,0,1,0,0,3496
FALSE,294,2,9,1,1,0,0,0,3496
FALSE,294,3,0,0,0,0,0,1,3496
FALSE,294,4,0,5,0,1,1,0,3496
TRUE,294,1,7,0,0,1,0,0,3497
FALSE,294,2,9,5,0,1,0,0,3497
FALSE,294,3,0,1,1,0,1,0,3497
FALSE,294,4,0,5,0,0,0,1,3497
FALSE,294,1,9,5,0,0,0,0,3498
TRUE,294,2,7,1,0,1,0,0,3498
FALSE,294,3,0,0,0,1,1,0,3498
FALSE,294,4,0,0,1,0,0,1,3498
FALSE,294,1,0,1,0,1,0,1,3499
FALSE,294,2,9,1,0,0,0,0,3499
TRUE,294,3,7,0,1,0,0,0,3499
FALSE,294,4,0,5,0,1,1,0,3499
FALSE,294,1,0,0,1,0,1,0,3500
TRUE,294,2,9,1,0,1,0,0,3500
FALSE,294,3,0,0,0,0,0,1,3500
FALSE,294,4,7,5,0,1,0,0,3500
FALSE,294,1,0,0,0,0,0,1,3501
FALSE,294,2,9,0,0,0,0,0,3501
FALSE,294,3,0,1,1,0,1,0,3501
TRUE,294,4,7,5,0,1,0,0,3501
FALSE,294,1,0,5,0,1,0,1,3502
FALSE,294,2,9,0,0,0,0,0,3502
FALSE,294,3,0,1,0,0,1,0,3502
TRUE,294,4,7,5,1,0,0,0,3502
FALSE,294,1,9,0,0,1,0,0,3503
TRUE,294,2,7,1,0,0,0,0,3503
FALSE,294,3,0,1,1,0,0,1,3503
FALSE,294,4,0,5,0,0,1,0,3503
FALSE,294,1,0,5,0,1,0,1,3504
FALSE,294,2,0,5,0,0,1,0,3504
TRUE,294,3,9,0,0,1,0,0,3504
FALSE,294,4,7,1,0,0,0,0,3504
FALSE,294,1,0,1,0,1,0,1,3505
FALSE,294,2,0,5,1,0,1,0,3505
TRUE,294,3,7,0,0,0,0,0,3505
FALSE,294,4,9,0,0,1,0,0,3505
FALSE,294,1,9,5,0,1,0,0,3506
FALSE,294,2,0,0,0,1,1,0,3506
FALSE,294,3,0,5,1,0,0,1,3506
TRUE,294,4,7,1,0,0,0,0,3506
FALSE,294,1,0,1,0,1,1,0,3507
TRUE,294,2,7,5,0,0,0,0,3507
FALSE,294,3,9,5,1,0,0,0,3507
FALSE,294,4,0,0,0,1,0,1,3507
FALSE,295,1,7,5,0,1,0,0,3508
TRUE,295,2,9,1,1,0,0,0,3508
FALSE,295,3,0,0,0,0,0,1,3508
FALSE,295,4,0,5,0,1,1,0,3508
FALSE,295,1,7,0,0,1,0,0,3509
FALSE,295,2,9,5,0,1,0,0,3509
TRUE,295,3,0,1,1,0,1,0,3509
FALSE,295,4,0,5,0,0,0,1,3509
FALSE,295,1,9,5,0,0,0,0,3510
FALSE,295,2,7,1,0,1,0,0,3510
FALSE,295,3,0,0,0,1,1,0,3510
TRUE,295,4,0,0,1,0,0,1,3510
FALSE,295,1,0,1,0,1,0,1,3511
FALSE,295,2,9,1,0,0,0,0,3511
TRUE,295,3,7,0,1,0,0,0,3511
FALSE,295,4,0,5,0,1,1,0,3511
TRUE,295,1,0,0,1,0,1,0,3512
FALSE,295,2,9,1,0,1,0,0,3512
FALSE,295,3,0,0,0,0,0,1,3512
FALSE,295,4,7,5,0,1,0,0,3512
FALSE,295,1,0,0,0,0,0,1,3513
FALSE,295,2,9,0,0,0,0,0,3513
TRUE,295,3,0,1,1,0,1,0,3513
FALSE,295,4,7,5,0,1,0,0,3513
FALSE,295,1,0,5,0,1,0,1,3514
FALSE,295,2,9,0,0,0,0,0,3514
FALSE,295,3,0,1,0,0,1,0,3514
TRUE,295,4,7,5,1,0,0,0,3514
FALSE,295,1,9,0,0,1,0,0,3515
FALSE,295,2,7,1,0,0,0,0,3515
TRUE,295,3,0,1,1,0,0,1,3515
FALSE,295,4,0,5,0,0,1,0,3515
FALSE,295,1,0,5,0,1,0,1,3516
FALSE,295,2,0,5,0,0,1,0,3516
TRUE,295,3,9,0,0,1,0,0,3516
FALSE,295,4,7,1,0,0,0,0,3516
FALSE,295,1,0,1,0,1,0,1,3517
TRUE,295,2,0,5,1,0,1,0,3517
FALSE,295,3,7,0,0,0,0,0,3517
FALSE,295,4,9,0,0,1,0,0,3517
FALSE,295,1,9,5,0,1,0,0,3518
FALSE,295,2,0,0,0,1,1,0,3518
TRUE,295,3,0,5,1,0,0,1,3518
FALSE,295,4,7,1,0,0,0,0,3518
FALSE,295,1,0,1,0,1,1,0,3519
FALSE,295,2,7,5,0,0,0,0,3519
TRUE,295,3,9,5,1,0,0,0,3519
FALSE,295,4,0,0,0,1,0,1,3519
TRUE,296,1,7,5,1,0,0,0,3520
FALSE,296,2,0,1,0,1,0,1,3520
FALSE,296,3,0,0,0,0,1,0,3520
FALSE,296,4,9,0,0,0,0,0,3520
TRUE,296,1,0,5,0,1,1,0,3521
FALSE,296,2,0,5,0,0,0,1,3521
FALSE,296,3,9,1,1,0,0,0,3521
FALSE,296,4,7,0,0,1,0,0,3521
FALSE,296,1,0,1,0,0,0,1,3522
FALSE,296,2,7,0,0,0,0,0,3522
FALSE,296,3,9,0,1,0,0,0,3522
TRUE,296,4,0,5,0,1,1,0,3522
FALSE,296,1,9,1,1,0,0,0,3523
FALSE,296,2,7,1,0,1,0,0,3523
FALSE,296,3,0,0,0,1,1,0,3523
TRUE,296,4,0,5,0,0,0,1,3523
TRUE,296,1,0,5,0,0,1,0,3524
FALSE,296,2,7,0,1,0,0,0,3524
FALSE,296,3,0,1,0,1,0,1,3524
FALSE,296,4,9,0,0,0,0,0,3524
TRUE,296,1,0,5,1,0,0,1,3525
FALSE,296,2,7,1,0,1,0,0,3525
FALSE,296,3,0,0,0,0,1,0,3525
FALSE,296,4,9,1,0,0,0,0,3525
FALSE,296,1,7,1,0,0,0,0,3526
FALSE,296,2,9,0,0,1,0,0,3526
TRUE,296,3,0,5,0,0,1,0,3526
FALSE,296,4,0,1,1,0,0,1,3526
FALSE,296,1,9,0,0,1,0,0,3527
FALSE,296,2,7,0,0,0,0,0,3527
FALSE,296,3,0,1,0,1,0,1,3527
TRUE,296,4,0,5,1,0,1,0,3527
FALSE,296,1,0,0,1,0,0,1,3528
FALSE,296,2,0,1,0,0,1,0,3528
FALSE,296,3,9,1,0,0,0,0,3528
TRUE,296,4,9,5,0,1,0,0,3528
TRUE,296,1,9,0,0,1,0,0,3529
FALSE,296,2,7,5,0,0,0,0,3529
FALSE,296,3,0,1,1,0,0,1,3529
FALSE,296,4,0,0,0,0,1,0,3529
FALSE,296,1,0,1,0,1,0,1,3530
FALSE,296,2,9,0,0,1,0,0,3530
FALSE,296,3,0,0,0,0,1,0,3530
TRUE,296,4,7,5,1,0,0,0,3530
TRUE,296,1,0,5,0,1,0,1,3531
FALSE,296,2,9,0,0,1,0,0,3531
FALSE,296,3,7,1,0,0,0,0,3531
FALSE,296,4,0,0,0,0,1,0,3531
FALSE,297,1,9,0,0,0,0,0,3532
FALSE,297,2,0,0,0,1,0,1,3532
TRUE,297,3,0,1,1,0,1,0,3532
FALSE,297,4,7,5,0,1,0,0,3532
FALSE,297,1,0,0,0,0,1,0,3533
TRUE,297,2,7,5,0,0,0,0,3533
FALSE,297,3,0,0,1,0,0,1,3533
FALSE,297,4,9,1,0,1,0,0,3533
FALSE,297,1,0,1,0,0,1,0,3534
FALSE,297,2,9,5,0,1,0,0,3534
FALSE,297,3,0,5,0,1,0,1,3534
TRUE,297,4,7,0,0,0,0,0,3534
FALSE,297,1,9,0,1,0,0,0,3535
TRUE,297,2,7,5,0,0,0,0,3535
FALSE,297,3,0,1,0,1,0,1,3535
FALSE,297,4,0,1,0,0,1,0,3535
FALSE,297,1,0,0,1,0,1,0,3536
TRUE,297,2,7,1,0,0,0,0,3536
FALSE,297,3,9,5,0,1,0,0,3536
FALSE,297,4,0,5,0,1,0,1,3536
FALSE,297,1,9,5,0,1,0,0,3537
FALSE,297,2,0,0,0,0,0,1,3537
TRUE,297,3,7,1,0,0,0,0,3537
FALSE,297,4,0,0,1,0,1,0,3537
TRUE,297,1,7,0,0,0,0,0,3538
FALSE,297,2,0,0,0,1,1,0,3538
FALSE,297,3,0,5,0,1,0,1,3538
FALSE,297,4,9,1,0,0,0,0,3538
TRUE,297,1,7,5,1,0,0,0,3539
FALSE,297,2,0,1,0,0,0,1,3539
FALSE,297,3,0,5,0,0,1,0,3539
FALSE,297,4,9,0,0,1,0,0,3539
FALSE,297,1,0,0,0,1,0,1,3540
FALSE,297,2,0,1,0,0,1,0,3540
FALSE,297,3,9,0,0,1,0,0,3540
TRUE,297,4,7,5,1,0,0,0,3540
FALSE,297,1,0,5,0,0,0,1,3541
FALSE,297,2,0,1,0,0,1,0,3541
FALSE,297,3,9,5,1,0,0,0,3541
TRUE,297,4,7,0,0,1,0,0,3541
FALSE,297,1,9,5,0,1,0,0,3542
FALSE,297,2,0,0,0,1,1,0,3542
FALSE,297,3,0,5,1,0,0,1,3542
TRUE,297,4,7,1,0,0,0,0,3542
FALSE,297,1,9,1,0,1,0,0,3543
TRUE,297,2,7,0,1,0,0,0,3543
FALSE,297,3,0,5,0,1,1,0,3543
FALSE,297,4,0,0,0,0,0,1,3543
FALSE,298,1,7,5,0,1,0,0,3544
FALSE,298,2,9,1,1,0,0,0,3544
TRUE,298,3,0,0,0,0,0,1,3544
FALSE,298,4,0,5,0,1,1,0,3544
TRUE,298,1,7,0,0,1,0,0,3545
FALSE,298,2,9,5,0,1,0,0,3545
FALSE,298,3,0,1,1,0,1,0,3545
FALSE,298,4,0,5,0,0,0,1,3545
FALSE,298,1,9,5,0,0,0,0,3546
FALSE,298,2,7,1,0,1,0,0,3546
FALSE,298,3,0,0,0,1,1,0,3546
TRUE,298,4,0,0,1,0,0,1,3546
FALSE,298,1,0,1,0,1,0,1,3547
FALSE,298,2,9,1,0,0,0,0,3547
TRUE,298,3,7,0,1,0,0,0,3547
FALSE,298,4,0,5,0,1,1,0,3547
FALSE,298,1,0,0,1,0,1,0,3548
FALSE,298,2,9,1,0,1,0,0,3548
TRUE,298,3,0,0,0,0,0,1,3548
FALSE,298,4,7,5,0,1,0,0,3548
TRUE,298,1,0,0,0,0,0,1,3549
FALSE,298,2,9,0,0,0,0,0,3549
FALSE,298,3,0,1,1,0,1,0,3549
FALSE,298,4,7,5,0,1,0,0,3549
FALSE,298,1,0,5,0,1,0,1,3550
TRUE,298,2,9,0,0,0,0,0,3550
FALSE,298,3,0,1,0,0,1,0,3550
FALSE,298,4,7,5,1,0,0,0,3550
FALSE,298,1,9,0,0,1,0,0,3551
TRUE,298,2,7,1,0,0,0,0,3551
FALSE,298,3,0,1,1,0,0,1,3551
FALSE,298,4,0,5,0,0,1,0,3551
FALSE,298,1,0,5,0,1,0,1,3552
FALSE,298,2,0,5,0,0,1,0,3552
FALSE,298,3,9,0,0,1,0,0,3552
TRUE,298,4,7,1,0,0,0,0,3552
FALSE,298,1,0,1,0,1,0,1,3553
FALSE,298,2,0,5,1,0,1,0,3553
TRUE,298,3,7,0,0,0,0,0,3553
FALSE,298,4,9,0,0,1,0,0,3553
FALSE,298,1,9,5,0,1,0,0,3554
FALSE,298,2,0,0,0,1,1,0,3554
FALSE,298,3,0,5,1,0,0,1,3554
TRUE,298,4,7,1,0,0,0,0,3554
FALSE,298,1,0,1,0,1,1,0,3555
FALSE,298,2,7,5,0,0,0,0,3555
FALSE,298,3,9,5,1,0,0,0,3555
TRUE,298,4,0,0,0,1,0,1,3555
FALSE,299,1,9,5,0,0,0,0,3556
FALSE,299,2,0,0,0,1,0,1,3556
TRUE,299,3,0,1,1,0,1,0,3556
FALSE,299,4,7,5,0,1,0,0,3556
FALSE,299,1,0,0,0,1,0,1,3557
FALSE,299,2,0,5,0,0,1,0,3557
FALSE,299,3,9,5,0,0,0,0,3557
TRUE,299,4,7,1,0,1,0,0,3557
TRUE,299,1,0,1,0,1,1,0,3558
FALSE,299,2,9,5,1,0,0,0,3558
FALSE,299,3,0,5,0,1,0,1,3558
FALSE,299,4,7,0,0,0,0,0,3558
FALSE,299,1,9,0,0,1,0,0,3559
FALSE,299,2,0,1,0,0,0,1,3559
TRUE,299,3,0,1,0,1,1,0,3559
FALSE,299,4,7,5,0,0,0,0,3559
FALSE,299,1,0,5,0,0,0,1,3560
FALSE,299,2,0,0,0,0,1,0,3560
FALSE,299,3,9,1,0,1,0,0,3560
TRUE,299,4,7,1,0,1,0,0,3560
FALSE,299,1,7,5,0,0,0,0,3561
TRUE,299,2,0,1,0,1,1,0,3561
FALSE,299,3,0,0,0,1,0,1,3561
FALSE,299,4,9,1,0,0,0,0,3561
FALSE,299,1,9,5,0,0,0,0,3562
FALSE,299,2,0,1,0,0,1,0,3562
FALSE,299,3,7,5,0,1,0,0,3562
TRUE,299,4,0,0,1,0,0,1,3562
FALSE,299,1,9,5,0,0,0,0,3563
FALSE,299,2,7,0,0,0,0,0,3563
TRUE,299,3,0,0,0,1,1,0,3563
FALSE,299,4,0,1,0,1,0,1,3563
FALSE,299,1,0,0,0,1,0,1,3564
TRUE,299,2,9,1,1,0,0,0,3564
FALSE,299,3,7,5,0,0,0,0,3564
FALSE,299,4,0,5,0,1,1,0,3564
TRUE,299,1,7,0,0,1,0,0,3565
FALSE,299,2,0,5,0,1,1,0,3565
FALSE,299,3,9,1,1,0,0,0,3565
FALSE,299,4,0,1,0,0,0,1,3565
FALSE,299,1,0,5,1,0,1,0,3566
TRUE,299,2,9,1,0,1,0,0,3566
FALSE,299,3,7,0,0,0,0,0,3566
FALSE,299,4,0,0,0,1,0,1,3566
FALSE,299,1,0,1,0,1,1,0,3567
FALSE,299,2,9,5,0,1,0,0,3567
TRUE,299,3,7,0,1,0,0,0,3567
FALSE,299,4,0,1,0,1,0,1,3567
FALSE,300,1,0,5,0,1,1,0,3568
FALSE,300,2,9,0,1,0,0,0,3568
TRUE,300,3,0,1,0,1,0,1,3568
FALSE,300,4,7,5,0,0,0,0,3568
TRUE,300,1,0,5,1,0,0,1,3569
FALSE,300,2,7,1,0,0,0,0,3569
FALSE,300,3,0,0,0,0,1,0,3569
FALSE,300,4,9,1,0,0,0,0,3569
FALSE,300,1,0,1,0,0,1,0,3570
TRUE,300,2,7,5,0,1,0,0,3570
FALSE,300,3,0,0,0,0,1,0,3570
FALSE,300,4,0,1,0,0,0,1,3570
FALSE,300,1,9,0,0,1,0,0,3571
FALSE,300,2,7,0,0,0,0,0,3571
TRUE,300,3,0,1,0,1,0,1,3571
FALSE,300,4,0,5,1,0,1,0,3571
TRUE,300,1,7,5,1,0,0,0,3572
FALSE,300,2,0,1,0,1,0,1,3572
FALSE,300,3,0,0,0,0,1,0,3572
FALSE,300,4,9,0,0,0,0,0,3572
FALSE,300,1,0,5,0,1,1,0,3573
FALSE,300,2,0,5,0,0,0,1,3573
FALSE,300,3,9,1,1,0,0,0,3573
TRUE,300,4,7,0,0,1,0,0,3573
TRUE,300,1,0,1,0,0,0,1,3574
FALSE,300,2,7,0,0,0,0,0,3574
FALSE,300,3,9,0,1,0,0,0,3574
FALSE,300,4,0,5,0,1,1,0,3574
FALSE,300,1,9,1,1,0,0,0,3575
TRUE,300,2,7,1,0,1,0,0,3575
FALSE,300,3,0,0,0,1,1,0,3575
FALSE,300,4,0,5,0,0,0,1,3575
FALSE,300,1,0,5,0,0,1,0,3576
TRUE,300,2,7,0,1,0,0,0,3576
FALSE,300,3,0,1,0,1,0,1,3576
FALSE,300,4,9,0,0,0,0,0,3576
TRUE,300,1,0,5,1,0,0,1,3577
FALSE,300,2,7,1,0,1,0,0,3577
FALSE,300,3,0,0,0,0,1,0,3577
FALSE,300,4,9,1,0,0,0,0,3577
TRUE,300,1,7,1,0,0,0,0,3578
FALSE,300,2,9,0,0,1,0,0,3578
FALSE,300,3,0,5,0,0,1,0,3578
FALSE,300,4,0,1,1,0,0,1,3578
FALSE,300,1,9,0,0,1,0,0,3579
TRUE,300,2,7,0,0,0,0,0,3579
FALSE,300,3,0,1,0,1,0,1,3579
FALSE,300,4,0,5,1,0,1,0,3579
FALSE,301,1,9,0,0,0,0,0,3580
FALSE,301,2,0,0,0,1,0,1,3580
FALSE,301,3,0,1,1,0,1,0,3580
TRUE,301,4,7,5,0,1,0,0,3580
FALSE,301,1,0,0,0,0,1,0,3581
FALSE,301,2,7,5,0,0,0,0,3581
TRUE,301,3,0,0,1,0,0,1,3581
FALSE,301,4,9,1,0,1,0,0,3581
FALSE,301,1,0,1,0,0,1,0,3582
FALSE,301,2,9,5,0,1,0,0,3582
FALSE,301,3,0,5,0,1,0,1,3582
TRUE,301,4,7,0,0,0,0,0,3582
FALSE,301,1,9,0,1,0,0,0,3583
TRUE,301,2,7,5,0,0,0,0,3583
FALSE,301,3,0,1,0,1,0,1,3583
FALSE,301,4,0,1,0,0,1,0,3583
FALSE,301,1,0,0,1,0,1,0,3584
TRUE,301,2,7,1,0,0,0,0,3584
FALSE,301,3,9,5,0,1,0,0,3584
FALSE,301,4,0,5,0,1,0,1,3584
FALSE,301,1,9,5,0,1,0,0,3585
FALSE,301,2,0,0,0,0,0,1,3585
TRUE,301,3,7,1,0,0,0,0,3585
FALSE,301,4,0,0,1,0,1,0,3585
TRUE,301,1,7,0,0,0,0,0,3586
FALSE,301,2,0,0,0,1,1,0,3586
FALSE,301,3,0,5,0,1,0,1,3586
FALSE,301,4,9,1,0,0,0,0,3586
TRUE,301,1,7,5,1,0,0,0,3587
FALSE,301,2,0,1,0,0,0,1,3587
FALSE,301,3,0,5,0,0,1,0,3587
FALSE,301,4,9,0,0,1,0,0,3587
FALSE,301,1,0,0,0,1,0,1,3588
FALSE,301,2,0,1,0,0,1,0,3588
FALSE,301,3,9,0,0,1,0,0,3588
TRUE,301,4,7,5,1,0,0,0,3588
FALSE,301,1,0,5,0,0,0,1,3589
FALSE,301,2,0,1,0,0,1,0,3589
FALSE,301,3,9,5,1,0,0,0,3589
TRUE,301,4,7,0,0,1,0,0,3589
FALSE,301,1,9,5,0,1,0,0,3590
FALSE,301,2,0,0,0,1,1,0,3590
FALSE,301,3,0,5,1,0,0,1,3590
TRUE,301,4,7,1,0,0,0,0,3590
FALSE,301,1,9,1,0,1,0,0,3591
TRUE,301,2,7,0,1,0,0,0,3591
FALSE,301,3,0,5,0,1,1,0,3591
FALSE,301,4,0,0,0,0,0,1,3591
TRUE,302,1,7,5,1,0,0,0,3592
FALSE,302,2,0,1,0,1,0,1,3592
FALSE,302,3,0,0,0,0,1,0,3592
FALSE,302,4,9,0,0,0,0,0,3592
FALSE,302,1,0,5,0,1,1,0,3593
TRUE,302,2,0,5,0,0,0,1,3593
FALSE,302,3,9,1,1,0,0,0,3593
FALSE,302,4,7,0,0,1,0,0,3593
FALSE,302,1,0,1,0,0,0,1,3594
FALSE,302,2,7,0,0,0,0,0,3594
TRUE,302,3,9,0,1,0,0,0,3594
FALSE,302,4,0,5,0,1,1,0,3594
FALSE,302,1,9,1,1,0,0,0,3595
FALSE,302,2,7,1,0,1,0,0,3595
FALSE,302,3,0,0,0,1,1,0,3595
TRUE,302,4,0,5,0,0,0,1,3595
FALSE,302,1,0,5,0,0,1,0,3596
TRUE,302,2,7,0,1,0,0,0,3596
FALSE,302,3,0,1,0,1,0,1,3596
FALSE,302,4,9,0,0,0,0,0,3596
FALSE,302,1,0,5,1,0,0,1,3597
TRUE,302,2,7,1,0,1,0,0,3597
FALSE,302,3,0,0,0,0,1,0,3597
FALSE,302,4,9,1,0,0,0,0,3597
FALSE,302,1,7,1,0,0,0,0,3598
TRUE,302,2,9,0,0,1,0,0,3598
FALSE,302,3,0,5,0,0,1,0,3598
FALSE,302,4,0,1,1,0,0,1,3598
TRUE,302,1,9,0,0,1,0,0,3599
FALSE,302,2,7,0,0,0,0,0,3599
FALSE,302,3,0,1,0,1,0,1,3599
FALSE,302,4,0,5,1,0,1,0,3599
FALSE,302,1,0,0,1,0,0,1,3600
FALSE,302,2,0,1,0,0,1,0,3600
FALSE,302,3,9,1,0,0,0,0,3600
TRUE,302,4,9,5,0,1,0,0,3600
TRUE,302,1,9,0,0,1,0,0,3601
FALSE,302,2,7,5,0,0,0,0,3601
FALSE,302,3,0,1,1,0,0,1,3601
FALSE,302,4,0,0,0,0,1,0,3601
FALSE,302,1,0,1,0,1,0,1,3602
FALSE,302,2,9,0,0,1,0,0,3602
FALSE,302,3,0,0,0,0,1,0,3602
TRUE,302,4,7,5,1,0,0,0,3602
FALSE,302,1,0,5,0,1,0,1,3603
TRUE,302,2,9,0,0,1,0,0,3603
FALSE,302,3,7,1,0,0,0,0,3603
FALSE,302,4,0,0,0,0,1,0,3603
FALSE,303,1,9,0,0,0,0,0,3604
FALSE,303,2,0,0,0,1,0,1,3604
FALSE,303,3,0,1,1,0,1,0,3604
TRUE,303,4,7,5,0,1,0,0,3604
FALSE,303,1,0,0,0,0,1,0,3605
TRUE,303,2,7,5,0,0,0,0,3605
FALSE,303,3,0,0,1,0,0,1,3605
FALSE,303,4,9,1,0,1,0,0,3605
FALSE,303,1,0,1,0,0,1,0,3606
TRUE,303,2,9,5,0,1,0,0,3606
FALSE,303,3,0,5,0,1,0,1,3606
FALSE,303,4,7,0,0,0,0,0,3606
FALSE,303,1,9,0,1,0,0,0,3607
TRUE,303,2,7,5,0,0,0,0,3607
FALSE,303,3,0,1,0,1,0,1,3607
FALSE,303,4,0,1,0,0,1,0,3607
FALSE,303,1,0,0,1,0,1,0,3608
TRUE,303,2,7,1,0,0,0,0,3608
FALSE,303,3,9,5,0,1,0,0,3608
FALSE,303,4,0,5,0,1,0,1,3608
TRUE,303,1,9,5,0,1,0,0,3609
FALSE,303,2,0,0,0,0,0,1,3609
FALSE,303,3,7,1,0,0,0,0,3609
FALSE,303,4,0,0,1,0,1,0,3609
TRUE,303,1,7,0,0,0,0,0,3610
FALSE,303,2,0,0,0,1,1,0,3610
FALSE,303,3,0,5,0,1,0,1,3610
FALSE,303,4,9,1,0,0,0,0,3610
TRUE,303,1,7,5,1,0,0,0,3611
FALSE,303,2,0,1,0,0,0,1,3611
FALSE,303,3,0,5,0,0,1,0,3611
FALSE,303,4,9,0,0,1,0,0,3611
FALSE,303,1,0,0,0,1,0,1,3612
FALSE,303,2,0,1,0,0,1,0,3612
FALSE,303,3,9,0,0,1,0,0,3612
TRUE,303,4,7,5,1,0,0,0,3612
FALSE,303,1,0,5,0,0,0,1,3613
FALSE,303,2,0,1,0,0,1,0,3613
FALSE,303,3,9,5,1,0,0,0,3613
TRUE,303,4,7,0,0,1,0,0,3613
FALSE,303,1,9,5,0,1,0,0,3614
FALSE,303,2,0,0,0,1,1,0,3614
FALSE,303,3,0,5,1,0,0,1,3614
TRUE,303,4,7,1,0,0,0,0,3614
FALSE,303,1,9,1,0,1,0,0,3615
TRUE,303,2,7,0,1,0,0,0,3615
FALSE,303,3,0,5,0,1,1,0,3615
FALSE,303,4,0,0,0,0,0,1,3615
FALSE,304,1,9,0,0,0,0,0,3616
FALSE,304,2,0,0,0,1,0,1,3616
FALSE,304,3,0,1,1,0,1,0,3616
TRUE,304,4,7,5,0,1,0,0,3616
FALSE,304,1,0,0,0,0,1,0,3617
FALSE,304,2,7,5,0,0,0,0,3617
FALSE,304,3,0,0,1,0,0,1,3617
TRUE,304,4,9,1,0,1,0,0,3617
FALSE,304,1,0,1,0,0,1,0,3618
FALSE,304,2,9,5,0,1,0,0,3618
TRUE,304,3,0,5,0,1,0,1,3618
FALSE,304,4,7,0,0,0,0,0,3618
TRUE,304,1,9,0,1,0,0,0,3619
FALSE,304,2,7,5,0,0,0,0,3619
FALSE,304,3,0,1,0,1,0,1,3619
FALSE,304,4,0,1,0,0,1,0,3619
FALSE,304,1,0,0,1,0,1,0,3620
FALSE,304,2,7,1,0,0,0,0,3620
TRUE,304,3,9,5,0,1,0,0,3620
FALSE,304,4,0,5,0,1,0,1,3620
TRUE,304,1,9,5,0,1,0,0,3621
FALSE,304,2,0,0,0,0,0,1,3621
FALSE,304,3,7,1,0,0,0,0,3621
FALSE,304,4,0,0,1,0,1,0,3621
TRUE,304,1,7,0,0,0,0,0,3622
FALSE,304,2,0,0,0,1,1,0,3622
FALSE,304,3,0,5,0,1,0,1,3622
FALSE,304,4,9,1,0,0,0,0,3622
TRUE,304,1,7,5,1,0,0,0,3623
FALSE,304,2,0,1,0,0,0,1,3623
FALSE,304,3,0,5,0,0,1,0,3623
FALSE,304,4,9,0,0,1,0,0,3623
FALSE,304,1,0,0,0,1,0,1,3624
FALSE,304,2,0,1,0,0,1,0,3624
FALSE,304,3,9,0,0,1,0,0,3624
TRUE,304,4,7,5,1,0,0,0,3624
FALSE,304,1,0,5,0,0,0,1,3625
FALSE,304,2,0,1,0,0,1,0,3625
TRUE,304,3,9,5,1,0,0,0,3625
FALSE,304,4,7,0,0,1,0,0,3625
FALSE,304,1,9,5,0,1,0,0,3626
FALSE,304,2,0,0,0,1,1,0,3626
TRUE,304,3,0,5,1,0,0,1,3626
FALSE,304,4,7,1,0,0,0,0,3626
FALSE,304,1,9,1,0,1,0,0,3627
TRUE,304,2,7,0,1,0,0,0,3627
FALSE,304,3,0,5,0,1,1,0,3627
FALSE,304,4,0,0,0,0,0,1,3627
FALSE,305,1,0,0,1,0,0,1,3628
TRUE,305,2,7,5,0,1,0,0,3628
FALSE,305,3,0,1,0,0,1,0,3628
FALSE,305,4,9,1,0,1,0,0,3628
TRUE,305,1,7,5,0,0,0,0,3629
FALSE,305,2,0,1,0,1,1,0,3629
FALSE,305,3,0,0,0,1,0,1,3629
FALSE,305,4,9,5,1,0,0,0,3629
FALSE,305,1,9,1,0,0,0,0,3630
FALSE,305,2,0,1,0,0,1,0,3630
FALSE,305,3,7,5,0,1,0,0,3630
TRUE,305,4,0,0,1,0,0,1,3630
FALSE,305,1,7,5,0,1,0,0,3631
FALSE,305,2,9,1,0,0,0,0,3631
FALSE,305,3,0,0,0,1,1,0,3631
TRUE,305,4,0,1,1,0,0,1,3631
TRUE,305,1,7,5,0,1,0,0,3632
FALSE,305,2,9,1,1,0,0,0,3632
FALSE,305,3,0,0,0,0,0,1,3632
FALSE,305,4,0,5,0,1,1,0,3632
TRUE,305,1,7,0,0,1,0,0,3633
FALSE,305,2,9,5,0,1,0,0,3633
FALSE,305,3,0,1,1,0,1,0,3633
FALSE,305,4,0,5,0,0,0,1,3633
FALSE,305,1,9,5,0,0,0,0,3634
FALSE,305,2,7,1,0,1,0,0,3634
FALSE,305,3,0,0,0,1,1,0,3634
TRUE,305,4,0,0,1,0,0,1,3634
FALSE,305,1,0,1,0,1,0,1,3635
FALSE,305,2,9,1,0,0,0,0,3635
TRUE,305,3,7,0,1,0,0,0,3635
FALSE,305,4,0,5,0,1,1,0,3635
FALSE,305,1,0,0,1,0,1,0,3636
FALSE,305,2,9,1,0,1,0,0,3636
FALSE,305,3,0,0,0,0,0,1,3636
TRUE,305,4,7,5,0,1,0,0,3636
