custom_id,mode_id,CHOICE,GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,seat_configuration,travel_time,headway,travel_cost,travel_time_hrs,headway_hrs,free_ticket,travel_cost_hundreth,single_luggage_piece,multiple_luggage_pieces,regular_class,train_survey
6544,1,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,204,120.0,233,3.4,2.0,1,0.0,1,0,0,0
6544,2,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,100,20.0,266,1.66666666667,0.333333333333,1,0.0,1,0,0,0
6544,3,1,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,221,0.0,110,3.68333333333,0.0,0,1.1,1,0,0,0
6545,1,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,184,30.0,233,3.06666666667,0.5,1,0.0,1,0,0,0
6545,2,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,94,10.0,245,1.56666666667,0.166666666667,1,0.0,1,0,0,0
6545,3,1,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,221,0.0,143,3.68333333333,0.0,0,1.43,1,0,0,0
6546,1,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,245,60.0,233,4.08333333333,1.0,1,0.0,1,0,0,0
6546,2,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,108,30.0,301,1.8,0.5,1,0.0,1,0,0,0
6546,3,1,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,221,0.0,88,3.68333333333,0.0,0,0.88,1,0,0,0
6547,1,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,184,30.0,194,3.06666666667,0.5,1,0.0,1,0,0,0
6547,2,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,100,20.0,266,1.66666666667,0.333333333333,1,0.0,1,0,0,0
6547,3,1,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,136,0.0,88,2.26666666667,0.0,0,0.88,1,0,0,0
6548,1,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,245,60.0,175,4.08333333333,1.0,1,0.0,1,0,0,0
6548,2,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,100,20.0,198,1.66666666667,0.333333333333,1,0.0,1,0,0,0
6548,3,1,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,170,0.0,143,2.83333333333,0.0,0,1.43,1,0,0,0
6549,1,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,204,120.0,175,3.4,2.0,1,0.0,1,0,0,0
6549,2,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,94,10.0,245,1.56666666667,0.166666666667,1,0.0,1,0,0,0
6549,3,1,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,170,0.0,88,2.83333333333,0.0,0,0.88,1,0,0,0
6550,1,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,184,120.0,233,3.06666666667,2.0,1,0.0,1,0,0,0
6550,2,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,108,10.0,301,1.8,0.166666666667,1,0.0,1,0,0,0
6550,3,1,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,136,0.0,110,2.26666666667,0.0,0,1.1,1,0,0,0
6551,1,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,184,30.0,175,3.06666666667,0.5,1,0.0,1,0,0,0
6551,2,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,108,30.0,210,1.8,0.5,1,0.0,1,0,0,0
6551,3,1,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,170,0.0,110,2.83333333333,0.0,0,1.1,1,0,0,0
6552,1,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,245,60.0,194,4.08333333333,1.0,1,0.0,1,0,0,0
6552,2,0,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,94,10.0,225,1.56666666667,0.166666666667,1,0.0,1,0,0,0
6552,3,1,3,1,1,915,3,1,3,2,1,4,1,3,0,1,22,0.0,136,0.0,110,2.26666666667,0.0,0,1.1,1,0,0,0
6553,1,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,257,30.0,184,4.28333333333,0.5,1,0.0,1,0,0,0
6553,2,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,169,10.0,198,2.81666666667,0.166666666667,1,0.0,1,0,0,0
6553,3,1,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,180,0.0,84,3.0,0.0,0,0.84,1,0,0,0
6554,1,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,257,120.0,184,4.28333333333,2.0,1,0.0,1,0,0,0
6554,2,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,165,10.0,225,2.75,0.166666666667,1,0.0,1,0,0,0
6554,3,1,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,234,0.0,136,3.9,0.0,0,1.36,1,0,0,0
6555,1,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,257,30.0,166,4.28333333333,0.5,1,0.0,1,0,0,0
6555,2,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,162,20.0,210,2.7,0.333333333333,1,0.0,1,0,0,0
6555,3,1,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,234,0.0,105,3.9,0.0,0,1.05,1,0,0,0
6556,1,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,201,60.0,166,3.35,1.0,1,0.0,1,0,0,0
6556,2,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,162,30.0,210,2.7,0.5,1,0.0,1,0,0,0
6556,3,1,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,144,0.0,136,2.4,0.0,0,1.36,1,0,0,0
6557,1,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,220,30.0,184,3.66666666667,0.5,1,0.0,1,0,0,0
6557,2,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,162,30.0,210,2.7,0.5,1,0.0,1,0,0,0
6557,3,1,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,234,0.0,84,3.9,0.0,0,0.84,1,0,0,0
6558,1,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,220,30.0,166,3.66666666667,0.5,1,0.0,1,0,0,0
6558,2,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,165,10.0,184,2.75,0.166666666667,1,0.0,1,0,0,0
6558,3,1,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,144,0.0,105,2.4,0.0,0,1.05,1,0,0,0
6559,1,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,220,60.0,221,3.66666666667,1.0,1,0.0,1,0,0,0
6559,2,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,162,20.0,225,2.7,0.333333333333,1,0.0,1,0,0,0
6559,3,1,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,144,0.0,84,2.4,0.0,0,0.84,1,0,0,0
6560,1,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,257,30.0,221,4.28333333333,0.5,1,0.0,1,0,0,0
6560,2,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,165,30.0,237,2.75,0.5,1,0.0,1,0,0,0
6560,3,1,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,144,0.0,136,2.4,0.0,0,1.36,1,0,0,0
6561,1,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,220,60.0,184,3.66666666667,1.0,1,0.0,1,0,0,0
6561,2,0,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,165,30.0,225,2.75,0.5,1,0.0,1,0,0,0
6561,3,1,3,1,1,916,3,1,3,2,1,4,1,3,0,1,22,0.0,180,0.0,105,3.0,0.0,0,1.05,1,0,0,0
6562,1,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,353,120.0,294,5.88333333333,2.0,1,0.0,1,0,0,0
6562,2,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,97,30.0,330,1.61666666667,0.5,1,0.0,1,0,0,0
6562,3,1,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,250,0.0,160,4.16666666667,0.0,0,1.6,1,0,0,0
6563,1,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,267,120.0,220,4.45,2.0,1,0.0,1,0,0,0
6563,2,1,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,108,30.0,266,1.8,0.5,1,0.0,1,0,0,0
6563,3,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,325,0.0,128,5.41666666667,0.0,0,1.28,1,0,0,0
6564,1,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,353,120.0,220,5.88333333333,2.0,1,0.0,1,0,0,0
6564,2,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,122,20.0,281,2.03333333333,0.333333333333,1,0.0,1,0,0,0
6564,3,1,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,200,0.0,128,3.33333333333,0.0,0,1.28,1,0,0,0
6565,1,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,296,60.0,220,4.93333333333,1.0,1,0.0,1,0,0,0
6565,2,1,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,122,10.0,281,2.03333333333,0.166666666667,1,0.0,1,0,0,0
6565,3,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,325,0.0,208,5.41666666667,0.0,0,2.08,1,0,0,0
6566,1,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,296,120.0,245,4.93333333333,2.0,1,0.0,1,0,0,0
6566,2,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,122,30.0,281,2.03333333333,0.5,1,0.0,1,0,0,0
6566,3,1,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,200,0.0,208,3.33333333333,0.0,0,2.08,1,0,0,0
6567,1,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,267,60.0,245,4.45,1.0,1,0.0,1,0,0,0
6567,2,1,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,122,20.0,281,2.03333333333,0.333333333333,1,0.0,1,0,0,0
6567,3,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,325,0.0,160,5.41666666667,0.0,0,1.6,1,0,0,0
6568,1,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,267,60.0,294,4.45,1.0,1,0.0,1,0,0,0
6568,2,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,108,10.0,349,1.8,0.166666666667,1,0.0,1,0,0,0
6568,3,1,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,250,0.0,128,4.16666666667,0.0,0,1.28,1,0,0,0
6569,1,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,267,120.0,245,4.45,2.0,1,0.0,1,0,0,0
6569,2,1,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,97,20.0,301,1.61666666667,0.333333333333,1,0.0,1,0,0,0
6569,3,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,250,0.0,208,4.16666666667,0.0,0,2.08,1,0,0,0
6570,1,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,296,30.0,294,4.93333333333,0.5,1,0.0,1,0,0,0
6570,2,0,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,122,20.0,414,2.03333333333,0.333333333333,1,0.0,1,0,0,0
6570,3,1,3,1,1,917,3,1,3,2,1,4,1,3,0,15,25,0.0,250,0.0,208,4.16666666667,0.0,0,2.08,1,0,0,0
6571,1,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,217,120.0,200,3.61666666667,2.0,1,0.0,1,0,0,0
6571,2,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,143,30.0,210,2.38333333333,0.5,1,0.0,1,0,0,0
6571,3,1,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,180,0.0,115,3.0,0.0,0,1.15,1,0,0,0
6572,1,1,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,175,120.0,150,2.91666666667,2.0,1,0.0,1,0,0,0
6572,2,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,146,30.0,167,2.43333333333,0.5,1,0.0,1,0,0,0
6572,3,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,234,0.0,92,3.9,0.0,0,0.92,1,0,0,0
6573,1,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,217,120.0,150,3.61666666667,2.0,1,0.0,1,0,0,0
6573,2,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,150,20.0,176,2.5,0.333333333333,1,0.0,1,0,0,0
6573,3,1,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,144,0.0,92,2.4,0.0,0,0.92,1,0,0,0
6574,1,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,189,60.0,150,3.15,1.0,1,0.0,1,0,0,0
6574,2,1,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,150,10.0,176,2.5,0.166666666667,1,0.0,1,0,0,0
6574,3,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,234,0.0,149,3.9,0.0,0,1.49,1,0,0,0
6575,1,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,189,120.0,167,3.15,2.0,1,0.0,1,0,0,0
6575,2,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,150,30.0,181,2.5,0.5,1,0.0,1,0,0,0
6575,3,1,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,144,0.0,149,2.4,0.0,0,1.49,1,0,0,0
6576,1,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,175,60.0,167,2.91666666667,1.0,1,0.0,1,0,0,0
6576,2,1,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,150,20.0,181,2.5,0.333333333333,1,0.0,1,0,0,0
6576,3,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,234,0.0,115,3.9,0.0,0,1.15,1,0,0,0
6577,1,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,175,60.0,200,2.91666666667,1.0,1,0.0,1,0,0,0
6577,2,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,146,10.0,218,2.43333333333,0.166666666667,1,0.0,1,0,0,0
6577,3,1,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,180,0.0,92,3.0,0.0,0,0.92,1,0,0,0
6578,1,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,175,120.0,167,2.91666666667,2.0,1,0.0,1,0,0,0
6578,2,1,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,143,20.0,184,2.38333333333,0.333333333333,1,0.0,1,0,0,0
6578,3,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,180,0.0,149,3.0,0.0,0,1.49,1,0,0,0
6579,1,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,189,30.0,200,3.15,0.5,1,0.0,1,0,0,0
6579,2,0,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,150,20.0,237,2.5,0.333333333333,1,0.0,1,0,0,0
6579,3,1,3,1,1,918,3,1,3,2,1,4,1,3,0,22,1,0.0,180,0.0,149,3.0,0.0,0,1.49,1,0,0,0
6580,1,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,295,120.0,284,4.91666666667,2.0,1,0.0,1,0,0,0
6580,2,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,128,20.0,322,2.13333333333,0.333333333333,1,0.0,1,0,0,0
6580,3,1,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,325,0.0,160,5.41666666667,0.0,0,1.6,1,0,0,0
6581,1,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,267,30.0,284,4.45,0.5,1,0.0,1,0,0,0
6581,2,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,119,10.0,310,1.98333333333,0.166666666667,1,0.0,1,0,0,0
6581,3,1,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,325,0.0,208,5.41666666667,0.0,0,2.08,1,0,0,0
6582,1,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,351,60.0,284,5.85,1.0,1,0.0,1,0,0,0
6582,2,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,140,30.0,374,2.33333333333,0.5,1,0.0,1,0,0,0
6582,3,1,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,325,0.0,128,5.41666666667,0.0,0,1.28,1,0,0,0
6583,1,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,267,30.0,237,4.45,0.5,1,0.0,1,0,0,0
6583,2,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,128,20.0,330,2.13333333333,0.333333333333,1,0.0,1,0,0,0
6583,3,1,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,200,0.0,128,3.33333333333,0.0,0,1.28,1,0,0,0
6584,1,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,351,60.0,213,5.85,1.0,1,0.0,1,0,0,0
6584,2,1,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,128,20.0,245,2.13333333333,0.333333333333,1,0.0,1,0,0,0
6584,3,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,250,0.0,208,4.16666666667,0.0,0,2.08,1,0,0,0
6585,1,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,295,120.0,213,4.91666666667,2.0,1,0.0,1,0,0,0
6585,2,1,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,119,10.0,301,1.98333333333,0.166666666667,1,0.0,1,0,0,0
6585,3,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,250,0.0,128,4.16666666667,0.0,0,1.28,1,0,0,0
6586,1,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,267,120.0,284,4.45,2.0,1,0.0,1,0,0,0
6586,2,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,140,10.0,374,2.33333333333,0.166666666667,1,0.0,1,0,0,0
6586,3,1,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,200,0.0,160,3.33333333333,0.0,0,1.6,1,0,0,0
6587,1,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,267,30.0,213,4.45,0.5,1,0.0,1,0,0,0
6587,2,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,140,30.0,266,2.33333333333,0.5,1,0.0,1,0,0,0
6587,3,1,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,250,0.0,160,4.16666666667,0.0,0,1.6,1,0,0,0
6588,1,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,351,60.0,237,5.85,1.0,1,0.0,1,0,0,0
6588,2,0,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,119,10.0,281,1.98333333333,0.166666666667,1,0.0,1,0,0,0
6588,3,1,3,1,1,919,3,1,3,2,1,4,1,3,0,22,17,0.0,200,0.0,160,3.33333333333,0.0,0,1.6,1,0,0,0
6589,1,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,300,30.0,225,5.0,0.5,1,0.0,1,0,0,0
6589,2,1,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,157,10.0,245,2.61666666667,0.166666666667,1,0.0,1,0,0,0
6589,3,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,240,0.0,112,4.0,0.0,0,1.12,1,0,0,0
6590,1,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,300,120.0,225,5.0,2.0,1,0.0,1,0,0,0
6590,2,1,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,149,10.0,293,2.48333333333,0.166666666667,1,0.0,1,0,0,0
6590,3,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,312,0.0,182,5.2,0.0,0,1.82,1,0,0,0
6591,1,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,300,30.0,202,5.0,0.5,1,0.0,1,0,0,0
6591,2,1,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,143,20.0,274,2.38333333333,0.333333333333,1,0.0,1,0,0,0
6591,3,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,312,0.0,140,5.2,0.0,0,1.4,1,0,0,0
6592,1,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,228,60.0,202,3.8,1.0,1,0.0,1,0,0,0
6592,2,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,143,30.0,274,2.38333333333,0.5,1,0.0,1,0,0,0
6592,3,1,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,192,0.0,182,3.2,0.0,0,1.82,1,0,0,0
6593,1,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,252,30.0,225,4.2,0.5,1,0.0,1,0,0,0
6593,2,1,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,143,30.0,266,2.38333333333,0.5,1,0.0,1,0,0,0
6593,3,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,312,0.0,112,5.2,0.0,0,1.12,1,0,0,0
6594,1,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,252,30.0,202,4.2,0.5,1,0.0,1,0,0,0
6594,2,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,149,10.0,225,2.48333333333,0.166666666667,1,0.0,1,0,0,0
6594,3,1,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,192,0.0,140,3.2,0.0,0,1.4,1,0,0,0
6595,1,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,252,60.0,270,4.2,1.0,1,0.0,1,0,0,0
6595,2,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,143,20.0,281,2.38333333333,0.333333333333,1,0.0,1,0,0,0
6595,3,1,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,192,0.0,112,3.2,0.0,0,1.12,1,0,0,0
6596,1,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,300,30.0,270,5.0,0.5,1,0.0,1,0,0,0
6596,2,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,149,30.0,301,2.48333333333,0.5,1,0.0,1,0,0,0
6596,3,1,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,192,0.0,182,3.2,0.0,0,1.82,1,0,0,0
6597,1,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,252,60.0,225,4.2,1.0,1,0.0,1,0,0,0
6597,2,1,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,149,30.0,293,2.48333333333,0.5,1,0.0,1,0,0,0
6597,3,0,3,1,1,920,3,1,3,2,1,4,1,3,0,22,17,0.0,240,0.0,140,4.0,0.0,0,1.4,1,0,0,0
6598,1,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,193,30.0,176,3.21666666667,0.5,1,0.0,1,0,0,0
6598,2,1,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,64,10.0,194,1.06666666667,0.166666666667,1,0.0,1,0,0,0
6598,3,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,170,0.0,100,2.83333333333,0.0,0,1.0,1,0,0,0
6599,1,1,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,193,120.0,176,3.21666666667,2.0,1,0.0,1,0,0,0
6599,2,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,56,10.0,245,0.933333333333,0.166666666667,1,0.0,1,0,0,0
6599,3,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,221,0.0,162,3.68333333333,0.0,0,1.62,1,0,0,0
6600,1,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,193,30.0,158,3.21666666667,0.5,1,0.0,1,0,0,0
6600,2,1,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,50,20.0,225,0.833333333333,0.333333333333,1,0.0,1,0,0,0
6600,3,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,221,0.0,125,3.68333333333,0.0,0,1.25,1,0,0,0
6601,1,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,150,60.0,158,2.5,1.0,1,0.0,1,0,0,0
6601,2,1,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,50,30.0,225,0.833333333333,0.5,1,0.0,1,0,0,0
6601,3,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,136,0.0,162,2.26666666667,0.0,0,1.62,1,0,0,0
6602,1,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,164,30.0,176,2.73333333333,0.5,1,0.0,1,0,0,0
6602,2,1,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,50,30.0,210,0.833333333333,0.5,1,0.0,1,0,0,0
6602,3,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,221,0.0,100,3.68333333333,0.0,0,1.0,1,0,0,0
6603,1,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,164,30.0,158,2.73333333333,0.5,1,0.0,1,0,0,0
6603,2,1,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,56,10.0,181,0.933333333333,0.166666666667,1,0.0,1,0,0,0
6603,3,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,136,0.0,125,2.26666666667,0.0,0,1.25,1,0,0,0
6604,1,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,164,60.0,211,2.73333333333,1.0,1,0.0,1,0,0,0
6604,2,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,50,20.0,225,0.833333333333,0.333333333333,1,0.0,1,0,0,0
6604,3,1,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,136,0.0,100,2.26666666667,0.0,0,1.0,1,0,0,0
6605,1,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,193,30.0,211,3.21666666667,0.5,1,0.0,1,0,0,0
6605,2,1,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,56,30.0,237,0.933333333333,0.5,1,0.0,1,0,0,0
6605,3,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,136,0.0,162,2.26666666667,0.0,0,1.62,1,0,0,0
6606,1,1,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,164,60.0,176,2.73333333333,1.0,1,0.0,1,0,0,0
6606,2,0,3,1,1,921,3,1,3,2,1,3,1,2,0,22,1,0.0,56,30.0,245,0.933333333333,0.5,1,0.0,1,0,0,0
